  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.128 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1579   0.00895   0.00155  -0.0467   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2117   0.00915   0.00166  -0.0466   1.0000   1.0000   1.0000 249.0000
   0.000   0.2648   0.00943   0.00191  -0.0467   1.0000   1.0000   1.0000 249.0000
   0.500   0.3220   0.00984   0.00233  -0.0479   0.9970   1.0000   1.8846 249.0000
   1.000   0.4324   0.00978   0.00235  -0.0585   0.9415   1.0000   8.6506 249.0000
   1.500   0.5087   0.00959   0.00201  -0.0603   0.8340   1.0000  20.9135 249.0000
   2.000   0.5593   0.01021   0.00182  -0.0569   0.6760   1.0000  38.9334 249.0000
   2.500   0.6066   0.01131   0.00203  -0.0543   0.5517   1.0000  53.0130 249.0000
   3.000   0.6561   0.01239   0.00239  -0.0527   0.4599   1.0000  63.4117 249.0000
   3.500   0.7065   0.01345   0.00281  -0.0514   0.3871   1.0000  71.6639 249.0000
   4.000   0.7571   0.01454   0.00330  -0.0504   0.3244   1.0000  78.7824 249.0000
   4.500   0.8075   0.01569   0.00385  -0.0493   0.2657   1.0000  85.4679 249.0000
   5.000   0.8570   0.01696   0.00443  -0.0483   0.2079   1.0000  92.0975 249.0000
   5.500   0.9055   0.01841   0.00508  -0.0472   0.1438   1.0000  99.5353 249.0000
   6.000   0.9508   0.02095   0.00624  -0.0457   0.0825   1.0000 106.8617 249.0000
   6.500   0.9953   0.02452   0.00821  -0.0437   0.0532   1.0000 110.5587 249.0000
   7.000   1.0396   0.02918   0.01103  -0.0417   0.0414   1.0000 112.1294 249.0000
   7.500   1.0811   0.03491   0.01509  -0.0396   0.0355   1.0000 112.9500 249.0000
