  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.256 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1728   0.00649   0.00123  -0.0493   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2375   0.00664   0.00133  -0.0515   0.9939   1.0000   2.3942 249.0000
   0.000   0.3281   0.00660   0.00126  -0.0585   0.9634   1.0000   6.1526 249.0000
   0.500   0.4016   0.00649   0.00107  -0.0611   0.9022   1.0000  13.1443 249.0000
   1.000   0.4560   0.00675   0.00085  -0.0592   0.7731   1.0000  27.8368 249.0000
   1.500   0.5037   0.00757   0.00086  -0.0567   0.6281   1.0000  44.3631 249.0000
   2.000   0.5539   0.00838   0.00100  -0.0553   0.5180   1.0000  56.8263 249.0000
   2.500   0.6057   0.00912   0.00119  -0.0544   0.4327   1.0000  66.4834 249.0000
   3.000   0.6581   0.00984   0.00141  -0.0537   0.3644   1.0000  74.2316 249.0000
   3.500   0.7107   0.01055   0.00167  -0.0531   0.3067   1.0000  80.7897 249.0000
   4.000   0.7632   0.01130   0.00196  -0.0525   0.2547   1.0000  86.7321 249.0000
   4.500   0.8155   0.01209   0.00228  -0.0519   0.2044   1.0000  92.4943 249.0000
   5.000   0.8672   0.01300   0.00264  -0.0513   0.1512   1.0000  98.6628 249.0000
   5.500   0.9177   0.01423   0.00315  -0.0506   0.0950   1.0000 105.3384 249.0000
   6.000   0.9652   0.01636   0.00418  -0.0494   0.0444   1.0000 111.7236 249.0000
   6.500   1.0089   0.01937   0.00579  -0.0476   0.0283   1.0000 114.0129 249.0000
   7.000   1.0519   0.02269   0.00772  -0.0456   0.0218   1.0000 115.0443 249.0000
   7.500   1.0961   0.02589   0.00993  -0.0436   0.0183   1.0000 115.6893 249.0000
   8.000   1.1292   0.03293   0.01472  -0.0411   0.0166   1.0000 116.0041 249.0000
   8.500   1.1535   0.04018   0.02095  -0.0380   0.0163   1.0000 116.0607 249.0000
   9.000   1.1595   0.04849   0.02890  -0.0350   0.0158   1.0000 116.1611 249.0000
   9.500   1.1399   0.05821   0.03812  -0.0330   0.0160   1.0000 116.1280 249.0000
  10.000   1.1031   0.06800   0.04750  -0.0348   0.0163   1.0000 116.0660 249.0000
