  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.106 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1539   0.00977   0.00165  -0.0460   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2072   0.00997   0.00176  -0.0459   1.0000   1.0000   1.0000 249.0000
   0.000   0.2601   0.01025   0.00200  -0.0459   1.0000   1.0000   1.0000 249.0000
   0.500   0.3120   0.01067   0.00243  -0.0461   1.0000   1.0000   1.0000 249.0000
   1.000   0.4063   0.01103   0.00289  -0.0547   0.9679   1.0000   5.6290 249.0000
   1.500   0.5026   0.01072   0.00260  -0.0607   0.8782   1.0000  15.8818 249.0000
   2.000   0.5610   0.01097   0.00226  -0.0581   0.7253   1.0000  33.2589 249.0000
   2.500   0.6081   0.01208   0.00241  -0.0548   0.5892   1.0000  48.7642 249.0000
   3.000   0.6566   0.01329   0.00281  -0.0528   0.4907   1.0000  59.9188 249.0000
   3.500   0.7064   0.01448   0.00332  -0.0513   0.4127   1.0000  68.7534 249.0000
   4.000   0.7565   0.01571   0.00390  -0.0500   0.3466   1.0000  76.2574 249.0000
   4.500   0.8064   0.01701   0.00455  -0.0488   0.2855   1.0000  83.2054 249.0000
   5.000   0.8554   0.01844   0.00524  -0.0475   0.2253   1.0000  90.0993 249.0000
   5.500   0.9029   0.02003   0.00599  -0.0462   0.1599   1.0000  97.6419 249.0000
   6.000   0.9477   0.02265   0.00715  -0.0446   0.0970   1.0000 105.0911 249.0000
   6.500   0.9926   0.02661   0.00935  -0.0426   0.0640   1.0000 109.1611 249.0000
   7.000   1.0374   0.03158   0.01243  -0.0407   0.0495   1.0000 111.0375 249.0000
   7.500   1.0775   0.03798   0.01787  -0.0381   0.0438   1.0000 111.8095 249.0000
   8.000   1.1003   0.04688   0.02595  -0.0354   0.0410   1.0000 112.1829 249.0000
   8.500   1.1070   0.05773   0.03589  -0.0334   0.0418   1.0000 112.0796 249.0000
   9.000   1.0557   0.07328   0.05356  -0.0354   0.0462   1.0000 111.4777 249.0000
   9.500   1.0137   0.08755   0.06831  -0.0453   0.0483   1.0000 111.2018 249.0000
