  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.168 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1640   0.00788   0.00141  -0.0477   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2181   0.00808   0.00153  -0.0477   1.0000   1.0000   1.0000 249.0000
   0.000   0.2715   0.00835   0.00178  -0.0478   1.0000   1.0000   1.0000 249.0000
   0.500   0.3710   0.00841   0.00187  -0.0568   0.9655   1.0000   5.9042 249.0000
   1.000   0.4521   0.00823   0.00164  -0.0606   0.8941   1.0000  14.0694 249.0000
   1.500   0.5094   0.00845   0.00135  -0.0587   0.7535   1.0000  30.0537 249.0000
   2.000   0.5563   0.00937   0.00139  -0.0557   0.6079   1.0000  46.6483 249.0000
   2.500   0.6055   0.01034   0.00161  -0.0540   0.5010   1.0000  58.7534 249.0000
   3.500   0.7076   0.01215   0.00225  -0.0520   0.3527   1.0000  75.5612 249.0000
   4.000   0.7589   0.01309   0.00264  -0.0511   0.2953   1.0000  82.0972 249.0000
   4.500   0.8102   0.01405   0.00308  -0.0503   0.2399   1.0000  88.4138 249.0000
   5.000   0.8608   0.01512   0.00353  -0.0495   0.1840   1.0000  94.8525 249.0000
   5.500   0.9102   0.01648   0.00408  -0.0487   0.1231   1.0000 101.9686 249.0000
   6.000   0.9561   0.01895   0.00524  -0.0473   0.0649   1.0000 109.0499 249.0000
   6.500   0.9999   0.02222   0.00698  -0.0453   0.0414   1.0000 112.1261 249.0000
   7.000   1.0443   0.02622   0.00948  -0.0431   0.0324   1.0000 113.4038 249.0000
   7.500   1.0854   0.03158   0.01310  -0.0410   0.0277   1.0000 114.1079 249.0000
   8.000   1.1175   0.03852   0.01930  -0.0380   0.0257   1.0000 114.4225 249.0000
   8.500   1.1292   0.04818   0.02837  -0.0350   0.0254   1.0000 114.4623 249.0000
   9.000   1.1161   0.05959   0.03922  -0.0332   0.0269   1.0000 114.2365 249.0000
   9.500   1.0881   0.06949   0.04852  -0.0330   0.0277   1.0000 114.1041 249.0000
  10.000   1.0598   0.08055   0.05982  -0.0392   0.0289   1.0000 113.9139 249.0000
