  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.191 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1667   0.00744   0.00135  -0.0482   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2209   0.00762   0.00147  -0.0482   1.0000   1.0000   1.0000 249.0000
   0.000   0.2889   0.00785   0.00168  -0.0512   0.9913   1.0000   2.7814 249.0000
   0.500   0.3836   0.00777   0.00162  -0.0588   0.9494   1.0000   7.7521 249.0000
   1.000   0.4565   0.00764   0.00136  -0.0607   0.8644   1.0000  17.4540 249.0000
   1.500   0.5076   0.00811   0.00115  -0.0579   0.7140   1.0000  34.5463 249.0000
   2.000   0.5553   0.00905   0.00125  -0.0554   0.5793   1.0000  49.8870 249.0000
   2.500   0.6053   0.00995   0.00146  -0.0541   0.4796   1.0000  61.1716 249.0000
   3.000   0.6566   0.01080   0.00173  -0.0531   0.4021   1.0000  69.9560 249.0000
   3.500   0.7083   0.01163   0.00204  -0.0523   0.3382   1.0000  77.2100 249.0000
   4.000   0.7602   0.01249   0.00240  -0.0515   0.2821   1.0000  83.5944 249.0000
   4.500   0.8117   0.01340   0.00280  -0.0508   0.2290   1.0000  89.6681 249.0000
   5.000   0.8626   0.01442   0.00320  -0.0501   0.1741   1.0000  95.9928 249.0000
   5.500   0.9125   0.01574   0.00374  -0.0493   0.1143   1.0000 103.0113 249.0000
   6.000   0.9589   0.01811   0.00488  -0.0480   0.0580   1.0000 109.9315 249.0000
   6.500   1.0034   0.02101   0.00643  -0.0462   0.0365   1.0000 112.8201 249.0000
   7.000   1.0453   0.02531   0.00883  -0.0440   0.0284   1.0000 113.9918 249.0000
   7.500   1.0649   0.02566   0.01045  -0.0386   0.0249   1.0000 114.5467 249.0000
   8.000   1.1218   0.03640   0.01699  -0.0394   0.0219   1.0000 115.0417 249.0000
   8.500   1.1401   0.04515   0.02465  -0.0363   0.0218   1.0000 115.0564 249.0000
   9.000   1.1216   0.05795   0.03829  -0.0334   0.0245   1.0000 114.6148 249.0000
   9.500   1.0779   0.06970   0.05031  -0.0347   0.0259   1.0000 114.3964 249.0000
  10.000   1.0341   0.08763   0.06937  -0.0518   0.0261   1.0000 114.3511 249.0000
