  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.153 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1619   0.00824   0.00146  -0.0474   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2159   0.00843   0.00157  -0.0473   1.0000   1.0000   1.0000 249.0000
   0.000   0.2693   0.00870   0.00182  -0.0474   1.0000   1.0000   1.0000 249.0000
   0.500   0.3569   0.00891   0.00205  -0.0544   0.9756   1.0000   4.7409 249.0000
   1.000   0.4472   0.00872   0.00187  -0.0602   0.9123   1.0000  11.9829 249.0000
   1.500   0.5102   0.00877   0.00155  -0.0594   0.7823   1.0000  26.7913 249.0000
   2.000   0.5572   0.00963   0.00152  -0.0560   0.6307   1.0000  44.0717 249.0000
   2.500   0.6058   0.01065   0.00174  -0.0540   0.5177   1.0000  56.8642 249.0000
   3.000   0.6561   0.01162   0.00205  -0.0528   0.4326   1.0000  66.5035 249.0000
   3.500   0.7071   0.01258   0.00242  -0.0518   0.3644   1.0000  74.2413 249.0000
   4.000   0.7582   0.01356   0.00284  -0.0508   0.3052   1.0000  80.9698 249.0000
   4.500   0.8091   0.01458   0.00331  -0.0500   0.2484   1.0000  87.4440 249.0000
   5.000   0.8593   0.01571   0.00380  -0.0491   0.1921   1.0000  93.9164 249.0000
   5.500   0.9086   0.01709   0.00438  -0.0482   0.1299   1.0000 101.1727 249.0000
   6.000   0.9545   0.01955   0.00556  -0.0468   0.0700   1.0000 108.4098 249.0000
   6.500   0.9986   0.02289   0.00736  -0.0448   0.0451   1.0000 111.6250 249.0000
   7.000   1.0418   0.02755   0.00993  -0.0428   0.0352   1.0000 112.9963 249.0000
   8.000   1.1151   0.04058   0.01990  -0.0380   0.0282   1.0000 114.0171 249.0000
   8.500   1.1278   0.04918   0.02850  -0.0349   0.0274   1.0000 114.1535 249.0000
   9.000   1.1238   0.06019   0.03797  -0.0331   0.0282   1.0000 114.0260 249.0000
