  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.141 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1601   0.00856   0.00150  -0.0471   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2140   0.00875   0.00161  -0.0470   1.0000   1.0000   1.0000 249.0000
   0.000   0.2673   0.00903   0.00186  -0.0471   1.0000   1.0000   1.0000 249.0000
   0.500   0.3422   0.00934   0.00220  -0.0517   0.9849   1.0000   3.6168 249.0000
   1.000   0.4410   0.00919   0.00209  -0.0595   0.9259   1.0000  10.4360 249.0000
   2.000   0.5582   0.00988   0.00165  -0.0564   0.6509   1.0000  41.7854 249.0000
   2.500   0.6061   0.01094   0.00186  -0.0541   0.5329   1.0000  55.1412 249.0000
   3.000   0.6560   0.01197   0.00219  -0.0527   0.4452   1.0000  65.0661 249.0000
   3.500   0.7067   0.01297   0.00258  -0.0516   0.3750   1.0000  73.0318 249.0000
   4.000   0.7576   0.01400   0.00303  -0.0506   0.3140   1.0000  79.9667 249.0000
   4.500   0.8083   0.01507   0.00354  -0.0497   0.2561   1.0000  86.5633 249.0000
   5.000   0.8582   0.01626   0.00407  -0.0487   0.1992   1.0000  93.0929 249.0000
   5.500   0.9072   0.01766   0.00468  -0.0477   0.1359   1.0000 100.4580 249.0000
   6.000   0.9529   0.02015   0.00585  -0.0463   0.0754   1.0000 107.7397 249.0000
   6.500   0.9964   0.02377   0.00772  -0.0443   0.0490   1.0000 111.1041 249.0000
   7.000   1.0416   0.02794   0.01044  -0.0421   0.0379   1.0000 112.6169 249.0000
   7.500   1.0822   0.03366   0.01477  -0.0398   0.0325   1.0000 113.3939 249.0000
   8.000   1.1100   0.04212   0.02236  -0.0367   0.0316   1.0000 113.5231 249.0000
   8.500   1.1152   0.05273   0.03261  -0.0341   0.0317   1.0000 113.5081 249.0000
   9.000   1.0945   0.06457   0.04436  -0.0334   0.0330   1.0000 113.3213 249.0000
   9.500   1.0600   0.07501   0.05469  -0.0355   0.0340   1.0000 113.1707 249.0000
  10.000   1.0338   0.08765   0.06673  -0.0439   0.0349   1.0000 113.0413 249.0000
