  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.359 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1934   0.00552   0.00106  -0.0535   0.9921   1.0000   2.6715 249.0000
  -0.500   0.2770   0.00547   0.00095  -0.0591   0.9674   1.0000   5.6925 249.0000
   0.000   0.3481   0.00538   0.00079  -0.0616   0.9175   1.0000  11.3946 249.0000
   0.500   0.4026   0.00559   0.00060  -0.0599   0.8057   1.0000  24.1320 249.0000
   1.000   0.4508   0.00632   0.00058  -0.0576   0.6603   1.0000  40.7181 249.0000
   1.500   0.5016   0.00706   0.00068  -0.0563   0.5452   1.0000  53.7446 249.0000
   2.000   0.5541   0.00771   0.00081  -0.0556   0.4572   1.0000  63.7109 249.0000
   2.500   0.6072   0.00832   0.00097  -0.0550   0.3859   1.0000  71.7945 249.0000
   3.000   0.6605   0.00893   0.00116  -0.0545   0.3254   1.0000  78.6675 249.0000
   3.500   0.7138   0.00954   0.00137  -0.0540   0.2738   1.0000  84.5450 249.0000
   4.000   0.7669   0.01019   0.00162  -0.0536   0.2272   1.0000  89.8787 249.0000
   4.500   0.8197   0.01091   0.00189  -0.0531   0.1781   1.0000  95.5298 249.0000
   5.000   0.8718   0.01177   0.00222  -0.0525   0.1283   1.0000 101.3519 249.0000
   5.500   0.9227   0.01291   0.00271  -0.0519   0.0768   1.0000 107.5574 249.0000
   6.000   0.9711   0.01479   0.00366  -0.0508   0.0334   1.0000 113.2603 249.0000
   6.500   1.0177   0.01709   0.00494  -0.0493   0.0211   1.0000 115.1714 249.0000
   7.000   1.0606   0.02014   0.00670  -0.0474   0.0164   1.0000 116.0490 249.0000
   7.500   1.1054   0.02268   0.00839  -0.0456   0.0136   1.0000 116.6484 249.0000
   8.000   1.1405   0.02816   0.01197  -0.0431   0.0121   1.0000 116.9764 249.0000
   8.500   1.1750   0.03271   0.01590  -0.0406   0.0110   1.0000 117.3074 249.0000
   9.000   1.1892   0.04087   0.02300  -0.0372   0.0108   1.0000 117.3428 249.0000
   9.500   1.1764   0.05090   0.03218  -0.0341   0.0112   1.0000 117.2442 249.0000
  10.000   1.1414   0.06004   0.04094  -0.0331   0.0114   1.0000 117.1780 249.0000
