  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.343 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1873   0.00566   0.00109  -0.0522   0.9952   1.0000   2.2015 249.0000
  -0.500   0.2735   0.00562   0.00101  -0.0585   0.9718   1.0000   5.1845 249.0000
   0.000   0.3464   0.00553   0.00085  -0.0614   0.9256   1.0000  10.4649 249.0000
   0.500   0.4033   0.00567   0.00065  -0.0603   0.8219   1.0000  22.2894 249.0000
   1.000   0.4514   0.00637   0.00060  -0.0577   0.6752   1.0000  39.0247 249.0000
   1.500   0.5018   0.00713   0.00070  -0.0563   0.5557   1.0000  52.5638 249.0000
   2.000   0.5540   0.00780   0.00083  -0.0555   0.4653   1.0000  62.7960 249.0000
   2.500   0.6069   0.00843   0.00100  -0.0549   0.3922   1.0000  71.0829 249.0000
   3.000   0.6601   0.00905   0.00119  -0.0544   0.3307   1.0000  78.0612 249.0000
   3.500   0.7133   0.00968   0.00141  -0.0539   0.2785   1.0000  84.0044 249.0000
   4.000   0.7664   0.01033   0.00166  -0.0534   0.2309   1.0000  89.4548 249.0000
   4.500   0.8191   0.01107   0.00193  -0.0529   0.1819   1.0000  95.0947 249.0000
   5.000   0.8711   0.01194   0.00227  -0.0524   0.1316   1.0000 100.9706 249.0000
   5.500   0.9220   0.01308   0.00276  -0.0517   0.0793   1.0000 107.2572 249.0000
   6.000   0.9701   0.01505   0.00374  -0.0506   0.0346   1.0000 113.0833 249.0000
   6.500   1.0160   0.01749   0.00509  -0.0491   0.0218   1.0000 115.0445 249.0000
   7.000   1.0602   0.02020   0.00667  -0.0473   0.0170   1.0000 115.9269 249.0000
   7.500   1.1036   0.02327   0.00870  -0.0453   0.0142   1.0000 116.5163 249.0000
   8.000   1.1429   0.02734   0.01144  -0.0431   0.0127   1.0000 116.8523 249.0000
   8.500   1.1416   0.03024   0.01435  -0.0368   0.0116   1.0000 117.1318 249.0000
   9.000   1.1505   0.03896   0.02074  -0.0330   0.0114   1.0000 117.1877 249.0000
   9.500   1.1335   0.04909   0.02841  -0.0293   0.0116   1.0000 117.1355 249.0000
  10.000   1.0941   0.05828   0.03563  -0.0274   0.0117   1.0000 117.0908 249.0000
