  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.098 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1521   0.01016   0.00170  -0.0457   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2052   0.01036   0.00180  -0.0455   1.0000   1.0000   1.0000 249.0000
   0.000   0.2579   0.01065   0.00205  -0.0455   1.0000   1.0000   1.0000 249.0000
   0.500   0.3097   0.01107   0.00248  -0.0457   1.0000   1.0000   1.0000 249.0000
   1.000   0.3890   0.01161   0.00310  -0.0518   0.9804   1.0000   4.1683 249.0000
   1.500   0.4981   0.01132   0.00292  -0.0607   0.8957   1.0000  13.8822 249.0000
   2.000   0.5614   0.01140   0.00251  -0.0588   0.7481   1.0000  30.6696 249.0000
   2.500   0.6089   0.01247   0.00262  -0.0552   0.6073   1.0000  46.7178 249.0000
   3.000   0.6571   0.01373   0.00305  -0.0529   0.5051   1.0000  58.2933 249.0000
   3.500   0.7066   0.01499   0.00359  -0.0513   0.4251   1.0000  67.3548 249.0000
   4.000   0.7565   0.01630   0.00420  -0.0499   0.3578   1.0000  74.9844 249.0000
   4.500   0.8062   0.01767   0.00492  -0.0486   0.2951   1.0000  82.1157 249.0000
   5.000   0.8550   0.01917   0.00569  -0.0472   0.2333   1.0000  89.1702 249.0000
   5.500   0.9021   0.02086   0.00649  -0.0458   0.1678   1.0000  96.7273 249.0000
   6.000   0.9469   0.02352   0.00773  -0.0441   0.1039   1.0000 104.2647 249.0000
   6.500   0.9920   0.02755   0.01007  -0.0420   0.0691   1.0000 108.5210 249.0000
   7.000   1.0365   0.03285   0.01381  -0.0399   0.0543   1.0000 110.4126 249.0000
   7.500   1.0737   0.03993   0.01965  -0.0374   0.0479   1.0000 111.2501 249.0000
   8.000   1.0922   0.04983   0.02927  -0.0347   0.0465   1.0000 111.4450 249.0000
   8.500   1.0863   0.06167   0.04111  -0.0334   0.0471   1.0000 111.3618 249.0000
   9.000   1.0654   0.07325   0.05238  -0.0344   0.0487   1.0000 111.1392 249.0000
