  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.315 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1769   0.00590   0.00115  -0.0501   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2647   0.00592   0.00111  -0.0568   0.9782   1.0000   4.4345 249.0000
   0.000   0.3427   0.00582   0.00097  -0.0609   0.9389   1.0000   8.9482 249.0000
   0.500   0.4042   0.00584   0.00075  -0.0608   0.8494   1.0000  19.1644 249.0000
   1.000   0.4526   0.00645   0.00065  -0.0580   0.7025   1.0000  35.8807 249.0000
   1.500   0.5021   0.00725   0.00074  -0.0564   0.5756   1.0000  50.3076 249.0000
   2.000   0.5539   0.00796   0.00088  -0.0554   0.4803   1.0000  61.0978 249.0000
   2.500   0.6065   0.00862   0.00105  -0.0548   0.4034   1.0000  69.8045 249.0000
   3.000   0.6595   0.00927   0.00124  -0.0542   0.3403   1.0000  76.9706 249.0000
   3.500   0.7125   0.00992   0.00147  -0.0537   0.2867   1.0000  83.0693 249.0000
   4.000   0.7655   0.01059   0.00174  -0.0532   0.2377   1.0000  88.6747 249.0000
   4.500   0.8181   0.01134   0.00202  -0.0526   0.1883   1.0000  94.3545 249.0000
   5.000   0.8701   0.01222   0.00236  -0.0521   0.1372   1.0000 100.3093 249.0000
   5.500   0.9208   0.01339   0.00285  -0.0514   0.0834   1.0000 106.7439 249.0000
   6.000   0.9690   0.01534   0.00382  -0.0503   0.0372   1.0000 112.7114 249.0000
   6.500   1.0155   0.01767   0.00510  -0.0488   0.0236   1.0000 114.7506 249.0000
   7.000   1.0594   0.02052   0.00679  -0.0469   0.0184   1.0000 115.6636 249.0000
   7.500   1.1003   0.02431   0.00922  -0.0447   0.0153   1.0000 116.2708 249.0000
   8.000   1.1395   0.02889   0.01254  -0.0423   0.0139   1.0000 116.5805 249.0000
