  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.391 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2035   0.00526   0.00098  -0.0555   0.9865   1.0000   3.4143 249.0000
  -0.500   0.2829   0.00520   0.00086  -0.0602   0.9591   1.0000   6.6417 249.0000
   0.000   0.3499   0.00514   0.00068  -0.0616   0.9000   1.0000  13.3871 249.0000
   0.500   0.4010   0.00549   0.00052  -0.0594   0.7750   1.0000  27.6155 249.0000
   1.000   0.4499   0.00625   0.00054  -0.0574   0.6346   1.0000  43.6254 249.0000
   1.500   0.5015   0.00694   0.00064  -0.0564   0.5268   1.0000  55.8301 249.0000
   2.000   0.5543   0.00755   0.00077  -0.0557   0.4431   1.0000  65.3139 249.0000
   2.500   0.6076   0.00814   0.00093  -0.0552   0.3751   1.0000  73.0256 249.0000
   3.000   0.6611   0.00872   0.00111  -0.0547   0.3165   1.0000  79.6806 249.0000
   3.500   0.7145   0.00932   0.00131  -0.0543   0.2660   1.0000  85.4386 249.0000
   4.000   0.7678   0.00995   0.00155  -0.0538   0.2203   1.0000  90.6630 249.0000
   4.500   0.8206   0.01066   0.00181  -0.0533   0.1719   1.0000  96.2533 249.0000
   5.500   0.9238   0.01264   0.00264  -0.0522   0.0728   1.0000 108.0634 249.0000
   6.000   0.9726   0.01440   0.00353  -0.0511   0.0313   1.0000 113.5705 249.0000
   6.500   1.0201   0.01650   0.00471  -0.0497   0.0197   1.0000 115.4248 249.0000
   7.000   1.0644   0.01916   0.00629  -0.0480   0.0153   1.0000 116.2819 249.0000
   7.500   1.1074   0.02198   0.00802  -0.0462   0.0126   1.0000 116.8703 249.0000
   8.000   1.1207   0.02226   0.00944  -0.0407   0.0114   1.0000 117.1821 249.0000
   8.500   1.1523   0.02709   0.01266  -0.0379   0.0101   1.0000 117.5462 249.0000
   9.000   1.1661   0.03519   0.01839  -0.0342   0.0099   1.0000 117.6171 249.0000
   9.500   1.1453   0.04677   0.02729  -0.0297   0.0103   1.0000 117.4863 249.0000
  10.000   1.1026   0.05641   0.03504  -0.0276   0.0106   1.0000 117.4104 249.0000
