  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.288 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1752   0.00615   0.00118  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2541   0.00623   0.00121  -0.0548   0.9847   1.0000   3.6463 249.0000
   0.000   0.3370   0.00614   0.00109  -0.0600   0.9498   1.0000   7.7060 249.0000
   0.500   0.4041   0.00608   0.00088  -0.0611   0.8744   1.0000  16.3189 249.0000
   1.000   0.4540   0.00656   0.00072  -0.0585   0.7327   1.0000  32.4187 249.0000
   1.500   0.5027   0.00739   0.00078  -0.0564   0.5974   1.0000  47.8412 249.0000
   2.000   0.5538   0.00814   0.00093  -0.0553   0.4960   1.0000  59.3138 249.0000
   2.500   0.6061   0.00883   0.00110  -0.0546   0.4156   1.0000  68.4275 249.0000
   3.000   0.6589   0.00950   0.00131  -0.0540   0.3504   1.0000  75.8251 249.0000
   3.500   0.7117   0.01018   0.00155  -0.0534   0.2953   1.0000  82.0939 249.0000
   4.000   0.7645   0.01089   0.00182  -0.0529   0.2449   1.0000  87.8503 249.0000
   4.500   0.8170   0.01165   0.00213  -0.0523   0.1951   1.0000  93.5704 249.0000
   5.000   0.8689   0.01254   0.00247  -0.0518   0.1429   1.0000  99.6347 249.0000
   5.500   0.9195   0.01374   0.00297  -0.0511   0.0884   1.0000 106.1416 249.0000
   6.000   0.9673   0.01580   0.00399  -0.0499   0.0402   1.0000 112.3024 249.0000
   6.500   1.0131   0.01832   0.00539  -0.0483   0.0256   1.0000 114.4311 249.0000
   7.000   1.0564   0.02141   0.00721  -0.0463   0.0200   1.0000 115.3831 249.0000
   7.500   1.0964   0.02558   0.00978  -0.0442   0.0164   1.0000 116.0466 249.0000
   8.000   1.1354   0.03043   0.01352  -0.0416   0.0152   1.0000 116.3066 249.0000
   8.500   1.1631   0.03698   0.01909  -0.0387   0.0142   1.0000 116.5256 249.0000
   9.000   1.1722   0.04542   0.02677  -0.0356   0.0138   1.0000 116.6182 249.0000
   9.500   1.1423   0.05730   0.03822  -0.0331   0.0147   1.0000 116.4009 249.0000
  10.000   1.1023   0.06794   0.04891  -0.0370   0.0150   1.0000 116.3347 249.0000
