  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.344 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1880   0.00564   0.00109  -0.0524   0.9948   1.0000   2.2667 249.0000
  -0.500   0.2738   0.00560   0.00100  -0.0585   0.9711   1.0000   5.2567 249.0000
   0.000   0.3466   0.00551   0.00084  -0.0614   0.9247   1.0000  10.5734 249.0000
   0.500   0.4032   0.00566   0.00064  -0.0602   0.8199   1.0000  22.5211 249.0000
   1.000   0.4513   0.00636   0.00060  -0.0577   0.6732   1.0000  39.2447 249.0000
   1.500   0.5018   0.00712   0.00069  -0.0563   0.5543   1.0000  52.7126 249.0000
   2.000   0.5540   0.00779   0.00083  -0.0555   0.4644   1.0000  62.9016 249.0000
   2.500   0.6070   0.00841   0.00099  -0.0549   0.3914   1.0000  71.1745 249.0000
   3.000   0.6601   0.00903   0.00118  -0.0544   0.3300   1.0000  78.1393 249.0000
   3.500   0.7134   0.00966   0.00140  -0.0539   0.2779   1.0000  84.0740 249.0000
   4.000   0.7665   0.01031   0.00165  -0.0534   0.2304   1.0000  89.5103 249.0000
   4.500   0.8192   0.01105   0.00193  -0.0529   0.1814   1.0000  95.1491 249.0000
   5.000   0.8712   0.01192   0.00226  -0.0524   0.1312   1.0000 101.0120 249.0000
   5.500   0.9221   0.01305   0.00275  -0.0517   0.0790   1.0000 107.2964 249.0000
   6.000   0.9702   0.01501   0.00373  -0.0506   0.0345   1.0000 113.1041 249.0000
   6.500   1.0163   0.01744   0.00507  -0.0491   0.0218   1.0000 115.0583 249.0000
   7.000   1.0600   0.02026   0.00671  -0.0473   0.0169   1.0000 115.9465 249.0000
   7.500   1.1038   0.02320   0.00866  -0.0453   0.0141   1.0000 116.5329 249.0000
   8.000   1.1429   0.02733   0.01142  -0.0432   0.0126   1.0000 116.8691 249.0000
