  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.296 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1757   0.00607   0.00117  -0.0499   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2579   0.00613   0.00118  -0.0555   0.9830   1.0000   3.8614 249.0000
   0.000   0.3393   0.00604   0.00105  -0.0604   0.9470   1.0000   8.0271 249.0000
   0.500   0.4043   0.00600   0.00084  -0.0610   0.8670   1.0000  17.1537 249.0000
   1.000   0.4535   0.00652   0.00070  -0.0583   0.7233   1.0000  33.4824 249.0000
   1.500   0.5025   0.00734   0.00077  -0.0564   0.5905   1.0000  48.6240 249.0000
   2.000   0.5538   0.00808   0.00091  -0.0554   0.4911   1.0000  59.8738 249.0000
   2.500   0.6062   0.00876   0.00108  -0.0546   0.4119   1.0000  68.8477 249.0000
   3.000   0.6591   0.00943   0.00129  -0.0541   0.3473   1.0000  76.1805 249.0000
   3.500   0.7120   0.01009   0.00153  -0.0535   0.2924   1.0000  82.4212 249.0000
   4.000   0.7648   0.01080   0.00180  -0.0530   0.2428   1.0000  88.0887 249.0000
   4.500   0.8173   0.01156   0.00209  -0.0524   0.1930   1.0000  93.8095 249.0000
   5.000   0.8692   0.01244   0.00243  -0.0519   0.1412   1.0000  99.8399 249.0000
   5.500   0.9200   0.01362   0.00293  -0.0512   0.0867   1.0000 106.3400 249.0000
   6.000   0.9678   0.01565   0.00394  -0.0500   0.0392   1.0000 112.4368 249.0000
   6.500   1.0139   0.01810   0.00529  -0.0484   0.0250   1.0000 114.5356 249.0000
   7.000   1.0573   0.02114   0.00708  -0.0464   0.0195   1.0000 115.4716 249.0000
   7.500   1.0978   0.02511   0.00957  -0.0444   0.0161   1.0000 116.1089 249.0000
   8.000   1.1365   0.03001   0.01328  -0.0418   0.0148   1.0000 116.3884 249.0000
   8.500   1.1674   0.03561   0.01789  -0.0392   0.0135   1.0000 116.6716 249.0000
   9.000   1.1858   0.04232   0.02357  -0.0365   0.0128   1.0000 116.8365 249.0000
   9.500   1.1450   0.05684   0.03789  -0.0332   0.0144   1.0000 116.4795 249.0000
  10.000   1.1035   0.06771   0.04884  -0.0371   0.0147   1.0000 116.4023 249.0000
