  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.223 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1700   0.00691   0.00128  -0.0488   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2244   0.00710   0.00141  -0.0488   1.0000   1.0000   1.0000 249.0000
   0.000   0.3126   0.00718   0.00147  -0.0557   0.9763   1.0000   4.6608 249.0000
   0.500   0.3950   0.00705   0.00132  -0.0604   0.9269   1.0000  10.3152 249.0000
   1.000   0.4577   0.00707   0.00105  -0.0601   0.8188   1.0000  22.6471 249.0000
   1.500   0.5053   0.00780   0.00097  -0.0571   0.6669   1.0000  39.9597 249.0000
   2.000   0.5544   0.00868   0.00110  -0.0553   0.5455   1.0000  53.7119 249.0000
   2.500   0.6054   0.00949   0.00130  -0.0542   0.4541   1.0000  64.0621 249.0000
   3.000   0.6573   0.01026   0.00155  -0.0534   0.3815   1.0000  72.2988 249.0000
   3.500   0.7095   0.01103   0.00183  -0.0527   0.3210   1.0000  79.1731 249.0000
   4.000   0.7618   0.01182   0.00214  -0.0521   0.2670   1.0000  85.3214 249.0000
   4.500   0.8137   0.01268   0.00250  -0.0514   0.2159   1.0000  91.1673 249.0000
   5.000   0.8652   0.01361   0.00287  -0.0507   0.1613   1.0000  97.4902 249.0000
   5.500   0.9155   0.01488   0.00340  -0.0500   0.1034   1.0000 104.3232 249.0000
   6.000   0.9621   0.01718   0.00449  -0.0488   0.0503   1.0000 110.9324 249.0000
   6.500   1.0071   0.01996   0.00604  -0.0470   0.0319   1.0000 113.4819 249.0000
   7.000   1.0506   0.02325   0.00798  -0.0449   0.0245   1.0000 114.6086 249.0000
   7.500   1.0912   0.02822   0.01119  -0.0426   0.0213   1.0000 115.1428 249.0000
   8.000   1.1284   0.03352   0.01554  -0.0400   0.0190   1.0000 115.5531 249.0000
   8.500   1.1459   0.04283   0.02384  -0.0366   0.0194   1.0000 115.4933 249.0000
   9.000   1.1371   0.05412   0.03443  -0.0338   0.0205   1.0000 115.2921 249.0000
   9.500   1.1085   0.06407   0.04398  -0.0328   0.0211   1.0000 115.1777 249.0000
  10.000   1.0719   0.07549   0.05518  -0.0391   0.0216   1.0000 115.0933 249.0000
