  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.391 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2034   0.00527   0.00098  -0.0555   0.9866   1.0000   3.4035 249.0000
  -0.500   0.2828   0.00520   0.00086  -0.0602   0.9592   1.0000   6.6275 249.0000
   0.000   0.3499   0.00514   0.00068  -0.0616   0.9003   1.0000  13.3529 249.0000
   0.500   0.4010   0.00550   0.00052  -0.0594   0.7755   1.0000  27.5623 249.0000
   1.000   0.4500   0.00625   0.00054  -0.0574   0.6350   1.0000  43.5833 249.0000
   1.500   0.5015   0.00694   0.00064  -0.0564   0.5271   1.0000  55.8008 249.0000
   2.000   0.5543   0.00756   0.00077  -0.0557   0.4433   1.0000  65.2890 249.0000
   2.500   0.6076   0.00814   0.00093  -0.0552   0.3752   1.0000  73.0102 249.0000
   3.000   0.6611   0.00872   0.00111  -0.0547   0.3166   1.0000  79.6661 249.0000
   3.500   0.7145   0.00932   0.00131  -0.0543   0.2661   1.0000  85.4250 249.0000
   4.000   0.7678   0.00995   0.00155  -0.0538   0.2204   1.0000  90.6516 249.0000
   4.500   0.8206   0.01066   0.00181  -0.0533   0.1720   1.0000  96.2417 249.0000
   5.000   0.8727   0.01153   0.00215  -0.0528   0.1229   1.0000 101.9993 249.0000
   5.500   0.9237   0.01265   0.00264  -0.0522   0.0728   1.0000 108.0556 249.0000
   6.000   0.9726   0.01440   0.00353  -0.0511   0.0313   1.0000 113.5657 249.0000
   6.500   1.0200   0.01651   0.00471  -0.0497   0.0197   1.0000 115.4215 249.0000
   7.000   1.0644   0.01918   0.00629  -0.0480   0.0153   1.0000 116.2777 249.0000
   7.500   1.1075   0.02197   0.00802  -0.0462   0.0126   1.0000 116.8671 249.0000
