  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.286 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1751   0.00616   0.00118  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2534   0.00625   0.00122  -0.0546   0.9851   1.0000   3.5992 249.0000
   0.000   0.3366   0.00616   0.00110  -0.0599   0.9504   1.0000   7.6418 249.0000
   0.500   0.4041   0.00610   0.00089  -0.0611   0.8758   1.0000  16.1529 249.0000
   1.000   0.4541   0.00657   0.00073  -0.0585   0.7345   1.0000  32.2083 249.0000
   1.500   0.5027   0.00739   0.00079  -0.0565   0.5986   1.0000  47.6993 249.0000
   2.000   0.5538   0.00815   0.00093  -0.0553   0.4970   1.0000  59.1990 249.0000
   2.500   0.6061   0.00884   0.00111  -0.0546   0.4164   1.0000  68.3406 249.0000
   3.000   0.6589   0.00952   0.00131  -0.0540   0.3510   1.0000  75.7602 249.0000
   3.500   0.7117   0.01020   0.00156  -0.0534   0.2959   1.0000  82.0299 249.0000
   4.000   0.7645   0.01090   0.00183  -0.0529   0.2453   1.0000  87.8063 249.0000
   4.500   0.8170   0.01167   0.00213  -0.0523   0.1955   1.0000  93.5222 249.0000
   5.000   0.8688   0.01256   0.00247  -0.0517   0.1433   1.0000  99.5927 249.0000
   5.500   0.9194   0.01377   0.00298  -0.0511   0.0887   1.0000 106.1032 249.0000
   6.000   0.9671   0.01583   0.00400  -0.0499   0.0404   1.0000 112.2760 249.0000
   6.500   1.0129   0.01836   0.00540  -0.0482   0.0258   1.0000 114.4107 249.0000
   7.000   1.0562   0.02146   0.00723  -0.0462   0.0201   1.0000 115.3665 249.0000
   7.500   1.0961   0.02569   0.00983  -0.0442   0.0164   1.0000 116.0356 249.0000
   8.000   1.1351   0.03051   0.01356  -0.0416   0.0152   1.0000 116.2914 249.0000
   8.500   1.1624   0.03718   0.01925  -0.0386   0.0143   1.0000 116.4992 249.0000
   9.000   1.1707   0.04576   0.02709  -0.0355   0.0139   1.0000 116.5900 249.0000
   9.500   1.1420   0.05736   0.03825  -0.0331   0.0148   1.0000 116.3873 249.0000
  10.000   1.1022   0.06797   0.04890  -0.0370   0.0151   1.0000 116.3224 249.0000
