  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.246 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1720   0.00660   0.00124  -0.0492   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2317   0.00677   0.00136  -0.0503   0.9971   1.0000   1.8310 249.0000
   0.000   0.3243   0.00675   0.00132  -0.0578   0.9670   1.0000   5.7382 249.0000
   0.500   0.4001   0.00663   0.00114  -0.0610   0.9096   1.0000  12.2971 249.0000
   1.000   0.4566   0.00682   0.00090  -0.0594   0.7859   1.0000  26.3833 249.0000
   1.500   0.5041   0.00763   0.00089  -0.0568   0.6384   1.0000  43.1953 249.0000
   2.000   0.5540   0.00846   0.00103  -0.0553   0.5255   1.0000  55.9739 249.0000
   2.500   0.6056   0.00922   0.00122  -0.0543   0.4385   1.0000  65.8282 249.0000
   3.000   0.6579   0.00995   0.00145  -0.0536   0.3690   1.0000  73.7183 249.0000
   3.500   0.7104   0.01068   0.00171  -0.0530   0.3105   1.0000  80.3576 249.0000
   4.000   0.7628   0.01144   0.00201  -0.0524   0.2580   1.0000  86.3518 249.0000
   4.500   0.8150   0.01226   0.00234  -0.0518   0.2077   1.0000  92.1104 249.0000
   5.000   0.8667   0.01317   0.00270  -0.0512   0.1540   1.0000  98.3327 249.0000
   5.500   0.9170   0.01442   0.00321  -0.0505   0.0975   1.0000 105.0326 249.0000
   6.000   0.9644   0.01657   0.00427  -0.0492   0.0458   1.0000 111.5317 249.0000
   6.500   1.0092   0.01930   0.00573  -0.0475   0.0292   1.0000 113.8701 249.0000
   7.000   1.0516   0.02275   0.00769  -0.0455   0.0224   1.0000 114.9465 249.0000
   7.500   1.0948   0.02654   0.01032  -0.0433   0.0191   1.0000 115.5436 249.0000
   8.000   1.1319   0.03179   0.01395  -0.0411   0.0170   1.0000 115.9196 249.0000
   8.500   1.1550   0.04030   0.02072  -0.0381   0.0168   1.0000 115.9673 249.0000
   9.500   1.1428   0.05950   0.03802  -0.0330   0.0166   1.0000 115.9893 249.0000
  10.000   1.1164   0.06676   0.04582  -0.0327   0.0169   1.0000 115.9426 249.0000
