  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.341 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1867   0.00567   0.00110  -0.0521   0.9955   1.0000   2.1533 249.0000
  -0.500   0.2732   0.00564   0.00101  -0.0585   0.9723   1.0000   5.1277 249.0000
   0.000   0.3462   0.00555   0.00086  -0.0613   0.9264   1.0000  10.3773 249.0000
   0.500   0.4034   0.00567   0.00065  -0.0603   0.8235   1.0000  22.1124 249.0000
   1.000   0.4514   0.00637   0.00060  -0.0577   0.6765   1.0000  38.8705 249.0000
   1.500   0.5018   0.00714   0.00070  -0.0563   0.5566   1.0000  52.4522 249.0000
   2.000   0.5540   0.00781   0.00084  -0.0555   0.4660   1.0000  62.7141 249.0000
   2.500   0.6069   0.00844   0.00100  -0.0549   0.3928   1.0000  71.0139 249.0000
   3.000   0.6600   0.00906   0.00119  -0.0544   0.3313   1.0000  78.0018 249.0000
   3.500   0.7133   0.00969   0.00141  -0.0539   0.2789   1.0000  83.9635 249.0000
   4.000   0.7664   0.01034   0.00166  -0.0534   0.2312   1.0000  89.4142 249.0000
   4.500   0.8190   0.01108   0.00194  -0.0529   0.1822   1.0000  95.0538 249.0000
   5.000   0.8711   0.01195   0.00227  -0.0524   0.1318   1.0000 100.9401 249.0000
   5.500   0.9220   0.01309   0.00277  -0.0517   0.0795   1.0000 107.2288 249.0000
   6.000   0.9700   0.01507   0.00375  -0.0506   0.0347   1.0000 113.0684 249.0000
   6.500   1.0159   0.01753   0.00511  -0.0490   0.0219   1.0000 115.0345 249.0000
   7.000   1.0604   0.02017   0.00665  -0.0473   0.0171   1.0000 115.9123 249.0000
