  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.289 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1753   0.00613   0.00118  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2548   0.00621   0.00120  -0.0549   0.9843   1.0000   3.6915 249.0000
   0.000   0.3375   0.00612   0.00108  -0.0600   0.9492   1.0000   7.7686 249.0000
   0.500   0.4042   0.00607   0.00087  -0.0611   0.8729   1.0000  16.4807 249.0000
   1.000   0.4539   0.00655   0.00072  -0.0584   0.7309   1.0000  32.6236 249.0000
   1.500   0.5026   0.00738   0.00078  -0.0564   0.5962   1.0000  47.9801 249.0000
   2.000   0.5538   0.00812   0.00092  -0.0554   0.4951   1.0000  59.4242 249.0000
   2.500   0.6062   0.00882   0.00110  -0.0546   0.4149   1.0000  68.5094 249.0000
   3.000   0.6589   0.00949   0.00131  -0.0540   0.3498   1.0000  75.8879 249.0000
   3.500   0.7118   0.01016   0.00155  -0.0534   0.2947   1.0000  82.1575 249.0000
   4.000   0.7646   0.01087   0.00182  -0.0529   0.2445   1.0000  87.8931 249.0000
   4.500   0.8171   0.01163   0.00212  -0.0523   0.1947   1.0000  93.6174 249.0000
   5.000   0.8690   0.01252   0.00246  -0.0518   0.1426   1.0000  99.6756 249.0000
   5.500   0.9196   0.01372   0.00296  -0.0511   0.0880   1.0000 106.1798 249.0000
   6.000   0.9674   0.01577   0.00398  -0.0499   0.0400   1.0000 112.3282 249.0000
   6.500   1.0132   0.01827   0.00537  -0.0483   0.0255   1.0000 114.4510 249.0000
   7.000   1.0566   0.02136   0.00718  -0.0463   0.0199   1.0000 115.3998 249.0000
   7.500   1.0967   0.02548   0.00974  -0.0442   0.0163   1.0000 116.0577 249.0000
   8.000   1.1356   0.03036   0.01348  -0.0416   0.0151   1.0000 116.3218 249.0000
   8.500   1.1638   0.03676   0.01890  -0.0387   0.0141   1.0000 116.5523 249.0000
   9.000   1.1741   0.04499   0.02635  -0.0357   0.0136   1.0000 116.6508 249.0000
   9.500   1.1427   0.05723   0.03817  -0.0331   0.0147   1.0000 116.4150 249.0000
  10.000   1.1025   0.06791   0.04892  -0.0370   0.0150   1.0000 116.3470 249.0000
