  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.378 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2000   0.00537   0.00102  -0.0548   0.9892   1.0000   3.0769 249.0000
  -0.500   0.2809   0.00531   0.00090  -0.0598   0.9629   1.0000   6.2041 249.0000
   0.000   0.3493   0.00524   0.00073  -0.0616   0.9076   1.0000  12.5210 249.0000
   0.500   0.4017   0.00553   0.00055  -0.0596   0.7878   1.0000  26.1658 249.0000
   1.000   0.4503   0.00628   0.00055  -0.0575   0.6450   1.0000  42.4486 249.0000
   1.500   0.5015   0.00699   0.00066  -0.0564   0.5343   1.0000  54.9760 249.0000
   2.000   0.5542   0.00762   0.00079  -0.0557   0.4488   1.0000  64.6630 249.0000
   2.500   0.6075   0.00821   0.00094  -0.0551   0.3794   1.0000  72.5375 249.0000
   3.000   0.6608   0.00881   0.00113  -0.0546   0.3202   1.0000  79.2608 249.0000
   3.500   0.7142   0.00942   0.00133  -0.0542   0.2693   1.0000  85.0564 249.0000
   4.000   0.7675   0.01004   0.00158  -0.0537   0.2232   1.0000  90.3377 249.0000
   4.500   0.8202   0.01077   0.00184  -0.0532   0.1745   1.0000  95.9483 249.0000
   5.000   0.8724   0.01162   0.00218  -0.0527   0.1249   1.0000 101.7559 249.0000
   5.500   0.9233   0.01275   0.00267  -0.0521   0.0744   1.0000 107.8602 249.0000
   6.000   0.9720   0.01455   0.00358  -0.0510   0.0321   1.0000 113.4472 249.0000
   6.500   1.0192   0.01673   0.00480  -0.0496   0.0203   1.0000 115.3225 249.0000
   7.000   1.0630   0.01952   0.00644  -0.0477   0.0158   1.0000 116.1776 249.0000
   7.500   1.1071   0.02212   0.00809  -0.0460   0.0130   1.0000 116.7806 249.0000
   9.000   1.1945   0.03961   0.02206  -0.0375   0.0102   1.0000 117.5082 249.0000
   9.500   1.1797   0.05030   0.03189  -0.0342   0.0107   1.0000 117.3683 249.0000
  10.000   1.1434   0.05969   0.04097  -0.0332   0.0110   1.0000 117.2853 249.0000
