  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.234 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1709   0.00677   0.00126  -0.0490   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2254   0.00695   0.00139  -0.0490   1.0000   1.0000   1.0000 249.0000
   0.000   0.3191   0.00698   0.00140  -0.0569   0.9727   1.0000   5.0739 249.0000
   0.500   0.3976   0.00685   0.00123  -0.0607   0.9196   1.0000  11.1578 249.0000
   1.000   0.4573   0.00695   0.00098  -0.0598   0.8039   1.0000  24.3342 249.0000
   1.500   0.5047   0.00772   0.00093  -0.0569   0.6535   1.0000  41.4882 249.0000
   2.000   0.5542   0.00858   0.00107  -0.0553   0.5361   1.0000  54.7710 249.0000
   2.500   0.6055   0.00937   0.00126  -0.0543   0.4469   1.0000  64.8798 249.0000
   3.000   0.6576   0.01012   0.00150  -0.0535   0.3759   1.0000  72.9354 249.0000
   3.500   0.7099   0.01087   0.00177  -0.0528   0.3160   1.0000  79.7314 249.0000
   4.000   0.7622   0.01164   0.00208  -0.0522   0.2628   1.0000  85.7972 249.0000
   4.500   0.8143   0.01247   0.00242  -0.0516   0.2119   1.0000  91.6354 249.0000
   5.000   0.8658   0.01341   0.00278  -0.0509   0.1580   1.0000  97.8639 249.0000
   5.500   0.9163   0.01465   0.00330  -0.0502   0.1004   1.0000 104.6826 249.0000
   6.000   0.9631   0.01692   0.00441  -0.0490   0.0482   1.0000 111.2064 249.0000
   6.500   1.0084   0.01959   0.00587  -0.0472   0.0306   1.0000 113.6683 249.0000
   7.000   1.0517   0.02278   0.00772  -0.0453   0.0235   1.0000 114.7680 249.0000
   7.500   1.0929   0.02745   0.01084  -0.0429   0.0203   1.0000 115.3224 249.0000
   8.000   1.1311   0.03230   0.01453  -0.0406   0.0180   1.0000 115.7336 249.0000
   8.500   1.1542   0.04049   0.02157  -0.0373   0.0180   1.0000 115.7377 249.0000
   9.000   1.1403   0.05324   0.03392  -0.0339   0.0194   1.0000 115.4860 249.0000
   9.500   1.1067   0.06389   0.04440  -0.0330   0.0203   1.0000 115.3208 249.0000
  10.000   1.0677   0.07664   0.05730  -0.0421   0.0209   1.0000 115.2086 249.0000
