  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.353 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1912   0.00557   0.00107  -0.0530   0.9931   1.0000   2.5174 249.0000
  -0.500   0.2756   0.00552   0.00097  -0.0589   0.9688   1.0000   5.5279 249.0000
   0.000   0.3477   0.00544   0.00081  -0.0615   0.9208   1.0000  11.0159 249.0000
   0.500   0.4028   0.00562   0.00062  -0.0601   0.8115   1.0000  23.4760 249.0000
   1.000   0.4510   0.00634   0.00059  -0.0576   0.6657   1.0000  40.1038 249.0000
   1.500   0.5017   0.00709   0.00068  -0.0563   0.5489   1.0000  53.3265 249.0000
   2.000   0.5541   0.00774   0.00082  -0.0556   0.4601   1.0000  63.3836 249.0000
   2.500   0.6071   0.00836   0.00098  -0.0550   0.3881   1.0000  71.5498 249.0000
   3.000   0.6604   0.00897   0.00117  -0.0545   0.3272   1.0000  78.4580 249.0000
   3.500   0.7136   0.00959   0.00138  -0.0540   0.2755   1.0000  84.3562 249.0000
   4.000   0.7668   0.01024   0.00163  -0.0535   0.2284   1.0000  89.7339 249.0000
   4.500   0.8195   0.01096   0.00190  -0.0530   0.1794   1.0000  95.3767 249.0000
   5.000   0.8715   0.01183   0.00224  -0.0525   0.1295   1.0000 101.2136 249.0000
   5.500   0.9225   0.01297   0.00273  -0.0518   0.0777   1.0000 107.4513 249.0000
   6.000   0.9708   0.01488   0.00369  -0.0507   0.0338   1.0000 113.1955 249.0000
   6.500   1.0171   0.01722   0.00499  -0.0492   0.0214   1.0000 115.1225 249.0000
   7.000   1.0596   0.02039   0.00681  -0.0473   0.0165   1.0000 116.0152 249.0000
   7.500   1.1048   0.02289   0.00850  -0.0455   0.0138   1.0000 116.6020 249.0000
   8.000   1.1420   0.02761   0.01159  -0.0432   0.0123   1.0000 116.9351 249.0000
   8.500   1.1740   0.03301   0.01608  -0.0405   0.0111   1.0000 117.2580 249.0000
   9.000   1.1878   0.04117   0.02318  -0.0371   0.0110   1.0000 117.2940 249.0000
   9.500   1.1755   0.05108   0.03223  -0.0341   0.0113   1.0000 117.2056 249.0000
  10.000   1.1407   0.06019   0.04092  -0.0330   0.0115   1.0000 117.1422 249.0000
