  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.105 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1537   0.00981   0.00166  -0.0459   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2070   0.01001   0.00176  -0.0458   1.0000   1.0000   1.0000 249.0000
   0.000   0.2599   0.01030   0.00201  -0.0458   1.0000   1.0000   1.0000 249.0000
   0.500   0.3118   0.01072   0.00244  -0.0460   1.0000   1.0000   1.0000 249.0000
   1.000   0.4044   0.01110   0.00291  -0.0543   0.9692   1.0000   5.4846 249.0000
   1.500   0.5019   0.01079   0.00264  -0.0607   0.8800   1.0000  15.6777 249.0000
   2.000   0.5611   0.01102   0.00229  -0.0582   0.7280   1.0000  32.9475 249.0000
   2.500   0.6082   0.01212   0.00244  -0.0549   0.5912   1.0000  48.5459 249.0000
   3.000   0.6567   0.01333   0.00284  -0.0528   0.4920   1.0000  59.7672 249.0000
   3.500   0.7064   0.01454   0.00335  -0.0513   0.4140   1.0000  68.6114 249.0000
   4.000   0.7565   0.01578   0.00392  -0.0500   0.3481   1.0000  76.0895 249.0000
   4.500   0.8063   0.01709   0.00457  -0.0488   0.2869   1.0000  83.0478 249.0000
   5.000   0.8553   0.01852   0.00528  -0.0475   0.2263   1.0000  89.9736 249.0000
   5.500   0.9028   0.02012   0.00605  -0.0462   0.1608   1.0000  97.5443 249.0000
   6.000   0.9475   0.02274   0.00717  -0.0446   0.0979   1.0000 104.9792 249.0000
   6.500   0.9924   0.02673   0.00936  -0.0426   0.0647   1.0000 109.0811 249.0000
   7.000   1.0374   0.03167   0.01244  -0.0407   0.0499   1.0000 110.9846 249.0000
   7.500   1.0764   0.03837   0.01839  -0.0379   0.0444   1.0000 111.7261 249.0000
   8.000   1.1007   0.04696   0.02585  -0.0354   0.0413   1.0000 112.1416 249.0000
   8.500   1.1083   0.05776   0.03568  -0.0334   0.0419   1.0000 112.0554 249.0000
   9.000   1.0553   0.07343   0.05366  -0.0354   0.0466   1.0000 111.4313 249.0000
   9.500   1.0157   0.08703   0.06760  -0.0443   0.0485   1.0000 111.1770 249.0000
