  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.178 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1652   0.00767   0.00138  -0.0480   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2194   0.00786   0.00150  -0.0480   1.0000   1.0000   1.0000 249.0000
   0.000   0.2763   0.00813   0.00174  -0.0487   0.9979   1.0000   1.6126 249.0000
   0.500   0.3770   0.00811   0.00175  -0.0578   0.9581   1.0000   6.7538 249.0000
   1.000   0.4543   0.00795   0.00151  -0.0607   0.8810   1.0000  15.5590 249.0000
   1.500   0.5086   0.00828   0.00126  -0.0583   0.7353   1.0000  32.1239 249.0000
   2.000   0.5558   0.00922   0.00132  -0.0556   0.5947   1.0000  48.1444 249.0000
   2.500   0.6054   0.01016   0.00154  -0.0540   0.4911   1.0000  59.8741 249.0000
   3.000   0.6563   0.01104   0.00182  -0.0530   0.4113   1.0000  68.9159 249.0000
   3.500   0.7079   0.01191   0.00215  -0.0521   0.3460   1.0000  76.3283 249.0000
   4.000   0.7595   0.01280   0.00252  -0.0513   0.2891   1.0000  82.7993 249.0000
   4.500   0.8108   0.01376   0.00293  -0.0505   0.2353   1.0000  88.9434 249.0000
   5.000   0.8617   0.01478   0.00338  -0.0498   0.1790   1.0000  95.4264 249.0000
   5.500   0.9115   0.01611   0.00393  -0.0489   0.1184   1.0000 102.5240 249.0000
   6.000   0.9577   0.01852   0.00509  -0.0476   0.0613   1.0000 109.5141 249.0000
   6.500   1.0019   0.02161   0.00675  -0.0457   0.0389   1.0000 112.4719 249.0000
   7.000   1.0456   0.02540   0.00902  -0.0436   0.0304   1.0000 113.6927 249.0000
   7.500   1.0870   0.03078   0.01282  -0.0412   0.0264   1.0000 114.3062 249.0000
   8.000   1.1230   0.03628   0.01720  -0.0389   0.0234   1.0000 114.7850 249.0000
   8.500   1.1430   0.04478   0.02464  -0.0359   0.0231   1.0000 114.8368 249.0000
   9.000   1.1153   0.05937   0.03949  -0.0333   0.0259   1.0000 114.3818 249.0000
   9.500   1.0808   0.06967   0.04967  -0.0339   0.0269   1.0000 114.2350 249.0000
  10.000   1.0409   0.08471   0.06541  -0.0473   0.0272   1.0000 114.1829 249.0000
