  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.393 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2041   0.00525   0.00098  -0.0557   0.9862   1.0000   3.4566 249.0000
  -0.500   0.2833   0.00518   0.00085  -0.0603   0.9586   1.0000   6.6972 249.0000
   0.000   0.3500   0.00513   0.00068  -0.0616   0.8989   1.0000  13.5215 249.0000
   0.500   0.4009   0.00549   0.00052  -0.0594   0.7731   1.0000  27.8297 249.0000
   1.000   0.4499   0.00624   0.00054  -0.0574   0.6331   1.0000  43.7908 249.0000
   1.500   0.5015   0.00693   0.00064  -0.0564   0.5258   1.0000  55.9440 249.0000
   2.000   0.5543   0.00754   0.00077  -0.0557   0.4422   1.0000  65.4125 249.0000
   2.500   0.6077   0.00813   0.00092  -0.0552   0.3743   1.0000  73.1069 249.0000
   3.000   0.6612   0.00871   0.00110  -0.0547   0.3160   1.0000  79.7381 249.0000
   3.500   0.7146   0.00930   0.00131  -0.0543   0.2655   1.0000  85.4925 249.0000
   4.000   0.7679   0.00993   0.00154  -0.0538   0.2199   1.0000  90.7080 249.0000
   4.500   0.8207   0.01064   0.00181  -0.0533   0.1715   1.0000  96.2993 249.0000
   5.000   0.8728   0.01150   0.00214  -0.0528   0.1225   1.0000 102.0469 249.0000
   5.500   0.9238   0.01262   0.00263  -0.0522   0.0725   1.0000 108.0943 249.0000
   6.000   0.9727   0.01438   0.00352  -0.0512   0.0311   1.0000 113.5893 249.0000
   6.500   1.0202   0.01647   0.00470  -0.0498   0.0197   1.0000 115.4393 249.0000
   7.000   1.0646   0.01911   0.00626  -0.0480   0.0152   1.0000 116.2971 249.0000
   7.500   1.1074   0.02199   0.00803  -0.0462   0.0126   1.0000 116.8835 249.0000
