  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.269 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1738   0.00634   0.00121  -0.0495   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2452   0.00647   0.00128  -0.0530   0.9904   1.0000   2.9180 249.0000
   0.000   0.3321   0.00640   0.00119  -0.0592   0.9577   1.0000   6.7999 249.0000
   0.500   0.4030   0.00631   0.00099  -0.0612   0.8912   1.0000  14.3984 249.0000
   1.000   0.4551   0.00666   0.00079  -0.0589   0.7563   1.0000  29.7459 249.0000
   1.500   0.5032   0.00749   0.00082  -0.0566   0.6149   1.0000  45.8560 249.0000
   2.000   0.5539   0.00828   0.00097  -0.0553   0.5088   1.0000  57.8699 249.0000
   2.500   0.6059   0.00900   0.00115  -0.0545   0.4255   1.0000  67.3083 249.0000
   3.000   0.6584   0.00970   0.00137  -0.0538   0.3585   1.0000  74.9016 249.0000
   3.500   0.7112   0.01039   0.00162  -0.0532   0.3018   1.0000  81.3518 249.0000
   4.000   0.7638   0.01112   0.00190  -0.0527   0.2505   1.0000  87.2014 249.0000
   4.500   0.8161   0.01191   0.00221  -0.0521   0.2007   1.0000  92.9239 249.0000
   5.000   0.8679   0.01282   0.00256  -0.0515   0.1480   1.0000  99.0417 249.0000
   5.500   0.9185   0.01401   0.00306  -0.0508   0.0920   1.0000 105.6984 249.0000
   6.000   0.9657   0.01620   0.00413  -0.0496   0.0426   1.0000 111.9677 249.0000
   6.500   1.0108   0.01888   0.00561  -0.0479   0.0273   1.0000 114.1684 249.0000
   7.000   1.0540   0.02209   0.00749  -0.0459   0.0211   1.0000 115.1740 249.0000
   7.500   1.0970   0.02534   0.00955  -0.0440   0.0173   1.0000 115.8596 249.0000
