  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.133 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1587   0.00881   0.00153  -0.0468   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2125   0.00901   0.00164  -0.0468   1.0000   1.0000   1.0000 249.0000
   0.000   0.2657   0.00929   0.00189  -0.0468   1.0000   1.0000   1.0000 249.0000
   0.500   0.3296   0.00966   0.00229  -0.0494   0.9925   1.0000   2.6122 249.0000
   1.000   0.4359   0.00957   0.00226  -0.0590   0.9362   1.0000   9.2547 249.0000
   1.500   0.5094   0.00941   0.00191  -0.0602   0.8247   1.0000  21.9750 249.0000
   2.000   0.5589   0.01009   0.00176  -0.0567   0.6670   1.0000  39.9539 249.0000
   2.500   0.6064   0.01117   0.00197  -0.0542   0.5447   1.0000  53.8017 249.0000
   3.000   0.6560   0.01224   0.00231  -0.0527   0.4549   1.0000  63.9782 249.0000
   3.500   0.7065   0.01328   0.00273  -0.0515   0.3828   1.0000  72.1443 249.0000
   4.000   0.7573   0.01434   0.00320  -0.0505   0.3206   1.0000  79.2161 249.0000
   4.500   0.8077   0.01547   0.00373  -0.0494   0.2625   1.0000  85.8368 249.0000
   5.000   0.8575   0.01669   0.00431  -0.0484   0.2042   1.0000  92.5185 249.0000
   5.500   0.9060   0.01814   0.00491  -0.0474   0.1412   1.0000  99.8366 249.0000
   6.000   0.9514   0.02070   0.00611  -0.0459   0.0801   1.0000 107.1544 249.0000
   6.500   0.9958   0.02415   0.00797  -0.0439   0.0515   1.0000 110.7718 249.0000
   7.000   1.0403   0.02877   0.01091  -0.0418   0.0402   1.0000 112.2976 249.0000
   7.500   1.0809   0.03465   0.01510  -0.0397   0.0345   1.0000 113.0971 249.0000
   8.000   1.1081   0.04310   0.02289  -0.0365   0.0334   1.0000 113.2547 249.0000
   8.500   1.1150   0.05361   0.03277  -0.0340   0.0339   1.0000 113.1884 249.0000
   9.000   1.1030   0.06442   0.04304  -0.0329   0.0344   1.0000 113.1102 249.0000
