  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.142 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1602   0.00853   0.00149  -0.0471   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2142   0.00872   0.00161  -0.0470   1.0000   1.0000   1.0000 249.0000
   0.000   0.2674   0.00900   0.00185  -0.0471   1.0000   1.0000   1.0000 249.0000
   0.500   0.3437   0.00930   0.00219  -0.0520   0.9842   1.0000   3.7120 249.0000
   1.000   0.4415   0.00915   0.00207  -0.0596   0.9246   1.0000  10.5816 249.0000
   1.500   0.5101   0.00908   0.00172  -0.0598   0.8046   1.0000  24.2564 249.0000
   2.000   0.5581   0.00986   0.00163  -0.0563   0.6493   1.0000  41.9670 249.0000
   2.500   0.6061   0.01091   0.00185  -0.0541   0.5314   1.0000  55.3066 249.0000
   3.000   0.6560   0.01193   0.00218  -0.0527   0.4439   1.0000  65.2146 249.0000
   3.500   0.7067   0.01293   0.00257  -0.0516   0.3738   1.0000  73.1639 249.0000
   4.000   0.7576   0.01396   0.00302  -0.0506   0.3132   1.0000  80.0558 249.0000
   4.500   0.8084   0.01502   0.00352  -0.0497   0.2555   1.0000  86.6394 249.0000
   5.000   0.8583   0.01621   0.00405  -0.0487   0.1984   1.0000  93.1824 249.0000
   5.500   0.9073   0.01761   0.00466  -0.0478   0.1353   1.0000 100.5292 249.0000
   6.000   0.9530   0.02009   0.00581  -0.0463   0.0750   1.0000 107.7908 249.0000
   6.500   0.9967   0.02369   0.00770  -0.0443   0.0487   1.0000 111.1464 249.0000
   7.000   1.0417   0.02784   0.01037  -0.0422   0.0377   1.0000 112.6523 249.0000
   7.500   1.0824   0.03355   0.01470  -0.0398   0.0322   1.0000 113.4274 249.0000
   8.000   1.1106   0.04190   0.02216  -0.0368   0.0313   1.0000 113.5639 249.0000
   8.500   1.1167   0.05232   0.03221  -0.0341   0.0312   1.0000 113.5750 249.0000
   9.000   1.0942   0.06452   0.04440  -0.0334   0.0327   1.0000 113.3543 249.0000
   9.500   1.0584   0.07515   0.05498  -0.0359   0.0339   1.0000 113.1901 249.0000
  10.000   1.0315   0.08820   0.06755  -0.0450   0.0348   1.0000 113.0532 249.0000
