  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.128 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1578   0.00897   0.00155  -0.0467   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2116   0.00917   0.00166  -0.0466   1.0000   1.0000   1.0000 249.0000
   0.000   0.2647   0.00945   0.00191  -0.0466   1.0000   1.0000   1.0000 249.0000
   0.500   0.3211   0.00986   0.00233  -0.0477   0.9974   1.0000   1.7587 249.0000
   1.000   0.4320   0.00981   0.00237  -0.0585   0.9420   1.0000   8.5931 249.0000
   1.500   0.5086   0.00961   0.00202  -0.0603   0.8349   1.0000  20.8070 249.0000
   2.000   0.5593   0.01022   0.00183  -0.0569   0.6769   1.0000  38.8256 249.0000
   2.500   0.6067   0.01132   0.00204  -0.0543   0.5524   1.0000  52.9360 249.0000
   3.000   0.6561   0.01240   0.00239  -0.0527   0.4605   1.0000  63.3364 249.0000
   3.500   0.7065   0.01347   0.00282  -0.0514   0.3876   1.0000  71.6077 249.0000
   4.000   0.7571   0.01456   0.00331  -0.0504   0.3248   1.0000  78.7375 249.0000
   4.500   0.8074   0.01571   0.00386  -0.0493   0.2661   1.0000  85.4198 249.0000
   5.000   0.8570   0.01699   0.00444  -0.0483   0.2084   1.0000  92.0389 249.0000
   5.500   0.9054   0.01844   0.00509  -0.0472   0.1441   1.0000  99.4965 249.0000
   6.000   0.9508   0.02098   0.00626  -0.0457   0.0827   1.0000 106.8340 249.0000
   6.500   0.9952   0.02457   0.00824  -0.0437   0.0534   1.0000 110.5317 249.0000
   7.000   1.0395   0.02923   0.01104  -0.0417   0.0415   1.0000 112.1113 249.0000
   7.500   1.0812   0.03485   0.01512  -0.0395   0.0357   1.0000 112.9285 249.0000
   8.000   1.1082   0.04346   0.02278  -0.0365   0.0343   1.0000 113.1260 249.0000
   8.500   1.1180   0.05387   0.03217  -0.0341   0.0347   1.0000 113.0639 249.0000
   9.000   1.1133   0.06495   0.04191  -0.0327   0.0351   1.0000 113.0026 249.0000
