  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.195 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1671   0.00736   0.00134  -0.0483   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2214   0.00755   0.00146  -0.0483   1.0000   1.0000   1.0000 249.0000
   0.000   0.2927   0.00776   0.00166  -0.0519   0.9897   1.0000   3.0175 249.0000
   0.500   0.3860   0.00767   0.00157  -0.0592   0.9473   1.0000   7.9945 249.0000
   1.000   0.4570   0.00756   0.00132  -0.0607   0.8591   1.0000  18.0555 249.0000
   1.500   0.5073   0.00807   0.00113  -0.0578   0.7075   1.0000  35.2975 249.0000
   2.000   0.5551   0.00900   0.00123  -0.0554   0.5745   1.0000  50.4251 249.0000
   2.500   0.6053   0.00988   0.00144  -0.0541   0.4760   1.0000  61.5850 249.0000
   3.000   0.6567   0.01072   0.00170  -0.0531   0.3991   1.0000  70.2965 249.0000
   3.500   0.7085   0.01154   0.00201  -0.0523   0.3357   1.0000  77.5001 249.0000
   4.000   0.7603   0.01240   0.00236  -0.0516   0.2802   1.0000  83.8115 249.0000
   4.500   0.8119   0.01331   0.00275  -0.0509   0.2274   1.0000  89.8498 249.0000
   5.000   0.8631   0.01430   0.00316  -0.0502   0.1721   1.0000  96.2248 249.0000
   5.500   0.9130   0.01561   0.00370  -0.0494   0.1126   1.0000 103.2220 249.0000
   6.000   0.9592   0.01802   0.00484  -0.0481   0.0570   1.0000 110.0600 249.0000
   6.500   1.0035   0.02095   0.00639  -0.0463   0.0358   1.0000 112.9121 249.0000
   7.000   1.0461   0.02498   0.00872  -0.0441   0.0280   1.0000 114.0612 249.0000
   7.500   1.0896   0.02932   0.01188  -0.0418   0.0242   1.0000 114.6622 249.0000
   8.000   1.1227   0.03585   0.01680  -0.0394   0.0215   1.0000 115.1026 249.0000
   8.500   1.1407   0.04471   0.02458  -0.0363   0.0215   1.0000 115.1060 249.0000
