  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.201 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1678   0.00726   0.00133  -0.0484   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2221   0.00745   0.00145  -0.0484   1.0000   1.0000   1.0000 249.0000
   0.000   0.2971   0.00763   0.00162  -0.0528   0.9861   1.0000   3.4647 249.0000
   0.500   0.3876   0.00753   0.00152  -0.0594   0.9424   1.0000   8.5546 249.0000
   1.500   0.5069   0.00800   0.00109  -0.0576   0.6981   1.0000  36.3846 249.0000
   2.000   0.5549   0.00893   0.00120  -0.0554   0.5680   1.0000  51.1692 249.0000
   2.500   0.6053   0.00980   0.00141  -0.0541   0.4711   1.0000  62.1351 249.0000
   3.000   0.6568   0.01061   0.00167  -0.0532   0.3951   1.0000  70.7514 249.0000
   3.500   0.7087   0.01143   0.00197  -0.0524   0.3325   1.0000  77.8640 249.0000
   4.000   0.7606   0.01227   0.00231  -0.0517   0.2774   1.0000  84.1340 249.0000
   4.500   0.8123   0.01316   0.00269  -0.0510   0.2250   1.0000  90.1326 249.0000
   5.000   0.8636   0.01413   0.00309  -0.0503   0.1695   1.0000  96.5352 249.0000
   5.500   0.9136   0.01543   0.00363  -0.0495   0.1103   1.0000 103.4992 249.0000
   6.000   0.9601   0.01779   0.00477  -0.0482   0.0553   1.0000 110.2871 249.0000
   6.500   1.0035   0.02091   0.00638  -0.0464   0.0349   1.0000 113.0361 249.0000
   7.000   1.0473   0.02451   0.00856  -0.0443   0.0272   1.0000 114.1798 249.0000
   7.500   1.0903   0.02878   0.01147  -0.0421   0.0234   1.0000 114.7876 249.0000
