  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.349 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1897   0.00560   0.00108  -0.0527   0.9938   1.0000   2.4046 249.0000
  -0.500   0.2747   0.00556   0.00099  -0.0587   0.9698   1.0000   5.4066 249.0000
   0.000   0.3472   0.00547   0.00083  -0.0615   0.9226   1.0000  10.8129 249.0000
   0.500   0.4030   0.00564   0.00063  -0.0601   0.8155   1.0000  23.0146 249.0000
   1.000   0.4511   0.00635   0.00059  -0.0577   0.6691   1.0000  39.7102 249.0000
   1.500   0.5017   0.00710   0.00069  -0.0563   0.5516   1.0000  53.0233 249.0000
   2.000   0.5540   0.00776   0.00082  -0.0556   0.4621   1.0000  63.1512 249.0000
   2.500   0.6070   0.00838   0.00099  -0.0550   0.3896   1.0000  71.3778 249.0000
   3.000   0.6603   0.00900   0.00117  -0.0545   0.3285   1.0000  78.3106 249.0000
   3.500   0.7135   0.00962   0.00139  -0.0540   0.2766   1.0000  84.2268 249.0000
   4.000   0.7666   0.01027   0.00164  -0.0535   0.2293   1.0000  89.6312 249.0000
   4.500   0.8193   0.01100   0.00191  -0.0530   0.1804   1.0000  95.2702 249.0000
   5.000   0.8714   0.01187   0.00225  -0.0524   0.1303   1.0000 101.1163 249.0000
   5.500   0.9223   0.01301   0.00274  -0.0518   0.0783   1.0000 107.3783 249.0000
   6.000   0.9705   0.01494   0.00371  -0.0507   0.0341   1.0000 113.1522 249.0000
   6.500   1.0167   0.01732   0.00502  -0.0492   0.0216   1.0000 115.0914 249.0000
   7.000   1.0592   0.02048   0.00684  -0.0472   0.0166   1.0000 115.9907 249.0000
   7.500   1.1043   0.02304   0.00858  -0.0454   0.0140   1.0000 116.5695 249.0000
   8.000   1.1426   0.02741   0.01146  -0.0432   0.0125   1.0000 116.9051 249.0000
   8.500   1.1732   0.03323   0.01620  -0.0404   0.0112   1.0000 117.2236 249.0000
   9.000   1.1870   0.04136   0.02329  -0.0370   0.0111   1.0000 117.2622 249.0000
   9.500   1.1748   0.05121   0.03226  -0.0340   0.0114   1.0000 117.1798 249.0000
  10.000   1.1402   0.06032   0.04091  -0.0329   0.0116   1.0000 117.1172 249.0000
