  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.087 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1495   0.01075   0.00178  -0.0452   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2023   0.01095   0.00187  -0.0450   1.0000   1.0000   1.0000 249.0000
   0.000   0.2547   0.01125   0.00212  -0.0450   1.0000   1.0000   1.0000 249.0000
   0.500   0.3064   0.01167   0.00255  -0.0451   1.0000   1.0000   1.0000 249.0000
   1.000   0.3567   0.01237   0.00330  -0.0460   0.9995   1.0000   1.1477 249.0000
   1.500   0.4889   0.01229   0.00341  -0.0603   0.9189   1.0000  11.2304 249.0000
   2.000   0.5619   0.01212   0.00293  -0.0599   0.7806   1.0000  26.9869 249.0000
   2.500   0.6102   0.01309   0.00297  -0.0559   0.6345   1.0000  43.6394 249.0000
   3.000   0.6580   0.01442   0.00342  -0.0532   0.5271   1.0000  55.7989 249.0000
   3.500   0.7071   0.01578   0.00403  -0.0514   0.4439   1.0000  65.2219 249.0000
   4.000   0.7568   0.01719   0.00474  -0.0498   0.3736   1.0000  73.1896 249.0000
   4.500   0.8062   0.01867   0.00555  -0.0484   0.3087   1.0000  80.5617 249.0000
   5.000   0.8547   0.02030   0.00641  -0.0469   0.2456   1.0000  87.7665 249.0000
   5.500   0.9014   0.02215   0.00733  -0.0452   0.1794   1.0000  95.3843 249.0000
   6.000   0.9459   0.02484   0.00852  -0.0434   0.1151   1.0000 102.9269 249.0000
   6.500   0.9909   0.02898   0.01105  -0.0413   0.0769   1.0000 107.5450 249.0000
   7.000   1.0350   0.03470   0.01529  -0.0391   0.0612   1.0000 109.5246 249.0000
   7.500   1.0696   0.04213   0.02178  -0.0366   0.0537   1.0000 110.4906 249.0000
   8.000   1.0840   0.05316   0.03257  -0.0342   0.0539   1.0000 110.4680 249.0000
   8.500   1.0755   0.06554   0.04485  -0.0337   0.0558   1.0000 110.2211 249.0000
   9.000   1.0606   0.07680   0.05535  -0.0347   0.0571   1.0000 110.0496 249.0000
   9.500   0.9513   0.11366   0.09754  -0.0669   0.0922   1.0000 105.6749 249.0000
