  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.132 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1585   0.00884   0.00153  -0.0468   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2124   0.00904   0.00165  -0.0467   1.0000   1.0000   1.0000 249.0000
   0.000   0.2655   0.00932   0.00189  -0.0468   1.0000   1.0000   1.0000 249.0000
   0.500   0.3280   0.00970   0.00230  -0.0490   0.9933   1.0000   2.4788 249.0000
   1.000   0.4356   0.00961   0.00228  -0.0590   0.9378   1.0000   9.0695 249.0000
   1.500   0.5092   0.00945   0.00193  -0.0602   0.8266   1.0000  21.7593 249.0000
   2.000   0.5590   0.01011   0.00177  -0.0567   0.6688   1.0000  39.7502 249.0000
   2.500   0.6065   0.01120   0.00198  -0.0542   0.5461   1.0000  53.6475 249.0000
   3.000   0.6560   0.01227   0.00233  -0.0527   0.4558   1.0000  63.8697 249.0000
   3.500   0.7065   0.01332   0.00274  -0.0515   0.3841   1.0000  71.9981 249.0000
   4.000   0.7572   0.01439   0.00322  -0.0504   0.3216   1.0000  79.0949 249.0000
   4.500   0.8077   0.01551   0.00375  -0.0494   0.2631   1.0000  85.7646 249.0000
   5.000   0.8574   0.01675   0.00434  -0.0484   0.2049   1.0000  92.4358 249.0000
   5.500   0.9059   0.01819   0.00495  -0.0473   0.1417   1.0000  99.7774 249.0000
   6.000   0.9512   0.02077   0.00612  -0.0459   0.0808   1.0000 107.0656 249.0000
   6.500   0.9957   0.02422   0.00802  -0.0439   0.0519   1.0000 110.7286 249.0000
   7.000   1.0402   0.02886   0.01094  -0.0418   0.0405   1.0000 112.2594 249.0000
   7.500   1.0808   0.03481   0.01512  -0.0397   0.0347   1.0000 113.0641 249.0000
   8.000   1.1081   0.04317   0.02289  -0.0365   0.0336   1.0000 113.2278 249.0000
   8.500   1.1154   0.05364   0.03267  -0.0340   0.0341   1.0000 113.1614 249.0000
   9.000   1.1044   0.06442   0.04283  -0.0328   0.0346   1.0000 113.0888 249.0000
   9.500   1.0281   0.08247   0.06349  -0.0427   0.0401   1.0000 112.3137 249.0000
