  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.179 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1653   0.00765   0.00138  -0.0480   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2195   0.00784   0.00150  -0.0480   1.0000   1.0000   1.0000 249.0000
   0.000   0.2774   0.00811   0.00174  -0.0490   0.9974   1.0000   1.7569 249.0000
   0.500   0.3778   0.00808   0.00174  -0.0579   0.9575   1.0000   6.8213 249.0000
   1.000   0.4546   0.00792   0.00150  -0.0607   0.8798   1.0000  15.7035 249.0000
   1.500   0.5086   0.00827   0.00125  -0.0583   0.7334   1.0000  32.3374 249.0000
   2.000   0.5558   0.00921   0.00131  -0.0556   0.5933   1.0000  48.3000 249.0000
   2.500   0.6053   0.01014   0.00153  -0.0540   0.4902   1.0000  59.9698 249.0000
   3.000   0.6563   0.01102   0.00181  -0.0530   0.4106   1.0000  68.9880 249.0000
   3.500   0.7080   0.01188   0.00214  -0.0521   0.3452   1.0000  76.4106 249.0000
   4.000   0.7595   0.01278   0.00251  -0.0513   0.2886   1.0000  82.8537 249.0000
   4.500   0.8108   0.01374   0.00292  -0.0506   0.2350   1.0000  88.9851 249.0000
   5.000   0.8618   0.01475   0.00336  -0.0498   0.1785   1.0000  95.4828 249.0000
   5.500   0.9116   0.01607   0.00392  -0.0490   0.1180   1.0000 102.5720 249.0000
   6.000   0.9579   0.01848   0.00507  -0.0476   0.0610   1.0000 109.5538 249.0000
   6.500   1.0020   0.02155   0.00672  -0.0457   0.0387   1.0000 112.5054 249.0000
   7.000   1.0457   0.02533   0.00897  -0.0436   0.0303   1.0000 113.7192 249.0000
   7.500   1.0871   0.03070   0.01278  -0.0412   0.0263   1.0000 114.3270 249.0000
   8.000   1.1233   0.03611   0.01701  -0.0390   0.0232   1.0000 114.8164 249.0000
   8.500   1.1100   0.04238   0.02223  -0.0322   0.0232   1.0000 114.8189 249.0000
   9.000   1.0776   0.05724   0.03513  -0.0288   0.0255   1.0000 114.4456 249.0000
   9.500   1.0360   0.06766   0.04397  -0.0285   0.0263   1.0000 114.3334 249.0000
  10.000   0.9913   0.08318   0.05776  -0.0400   0.0266   1.0000 114.2775 249.0000
