  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.059 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1406   0.01300   0.00206  -0.0438   1.0000   1.0000   1.0000 249.0000
  -0.500   0.1928   0.01321   0.00213  -0.0435   1.0000   1.0000   1.0000 249.0000
   0.000   0.2442   0.01352   0.00237  -0.0433   1.0000   1.0000   1.0000 249.0000
   0.500   0.2951   0.01395   0.00280  -0.0434   1.0000   1.0000   1.0000 249.0000
   1.000   0.3444   0.01462   0.00353  -0.0438   1.0000   1.0000   1.0000 249.0000
   1.500   0.3889   0.01594   0.00494  -0.0455   1.0000   1.0000   1.0000 249.0000
   2.000   0.5546   0.01583   0.00517  -0.0649   0.8775   1.0000  15.9568 249.0000
   2.500   0.6178   0.01595   0.00476  -0.0610   0.7322   1.0000  32.4696 249.0000
   3.000   0.6639   0.01730   0.00521  -0.0562   0.6110   1.0000  46.3014 249.0000
   3.500   0.7120   0.01899   0.00607  -0.0531   0.5163   1.0000  57.0253 249.0000
   4.000   0.7605   0.02082   0.00715  -0.0507   0.4369   1.0000  66.0134 249.0000
   4.500   0.8088   0.02282   0.00845  -0.0485   0.3647   1.0000  74.2036 249.0000
   5.000   0.8564   0.02503   0.00981  -0.0463   0.2963   1.0000  81.9839 249.0000
   5.500   0.9023   0.02755   0.01130  -0.0440   0.2264   1.0000  89.9638 249.0000
   6.000   0.9459   0.03077   0.01321  -0.0416   0.1589   1.0000  97.7662 249.0000
   6.500   0.9896   0.03546   0.01608  -0.0393   0.1142   1.0000 103.0302 249.0000
   7.000   1.0271   0.04275   0.02265  -0.0368   0.0935   1.0000 105.5128 249.0000
   7.500   1.0507   0.05265   0.03214  -0.0349   0.0864   1.0000 106.3821 249.0000
   8.000   1.0500   0.06525   0.04497  -0.0350   0.0859   1.0000 106.4411 249.0000
   8.500   1.0392   0.07807   0.05736  -0.0369   0.0891   1.0000 106.0561 249.0000
