  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.291 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1754   0.00612   0.00118  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2555   0.00619   0.00120  -0.0550   0.9840   1.0000   3.7325 249.0000
   0.000   0.3379   0.00610   0.00108  -0.0601   0.9487   1.0000   7.8294 249.0000
   0.500   0.4042   0.00605   0.00087  -0.0611   0.8716   1.0000  16.6387 249.0000
   1.000   0.4538   0.00655   0.00071  -0.0584   0.7292   1.0000  32.8194 249.0000
   1.500   0.5026   0.00737   0.00078  -0.0564   0.5948   1.0000  48.1317 249.0000
   2.000   0.5538   0.00811   0.00092  -0.0554   0.4941   1.0000  59.5307 249.0000
   2.500   0.6062   0.00880   0.00110  -0.0546   0.4141   1.0000  68.5919 249.0000
   3.000   0.6589   0.00948   0.00130  -0.0540   0.3493   1.0000  75.9486 249.0000
   3.500   0.7119   0.01015   0.00154  -0.0535   0.2942   1.0000  82.2205 249.0000
   4.000   0.7646   0.01086   0.00181  -0.0529   0.2441   1.0000  87.9348 249.0000
   4.500   0.8171   0.01161   0.00211  -0.0524   0.1943   1.0000  93.6636 249.0000
   5.000   0.8690   0.01250   0.00245  -0.0518   0.1422   1.0000  99.7141 249.0000
   5.500   0.9197   0.01369   0.00295  -0.0511   0.0877   1.0000 106.2176 249.0000
   6.000   0.9675   0.01574   0.00397  -0.0500   0.0398   1.0000 112.3544 249.0000
   6.500   1.0134   0.01823   0.00535  -0.0483   0.0254   1.0000 114.4711 249.0000
   7.000   1.0567   0.02131   0.00716  -0.0463   0.0198   1.0000 115.4164 249.0000
   7.500   1.0970   0.02539   0.00970  -0.0443   0.0163   1.0000 116.0691 249.0000
   8.000   1.1358   0.03028   0.01343  -0.0417   0.0150   1.0000 116.3371 249.0000
   8.500   1.1645   0.03652   0.01870  -0.0388   0.0139   1.0000 116.5795 249.0000
   9.000   1.1766   0.04441   0.02578  -0.0358   0.0134   1.0000 116.6906 249.0000
   9.500   1.1431   0.05715   0.03812  -0.0331   0.0146   1.0000 116.4292 249.0000
  10.000   1.1027   0.06788   0.04892  -0.0370   0.0149   1.0000 116.3595 249.0000
