  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-47.5_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.291 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1754   0.00611   0.00118  -0.0498   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2557   0.00618   0.00120  -0.0551   0.9839   1.0000   3.7464 249.0000
   0.000   0.3381   0.00610   0.00107  -0.0601   0.9485   1.0000   7.8492 249.0000
   0.500   0.4042   0.00605   0.00086  -0.0611   0.8711   1.0000  16.6904 249.0000
   1.000   0.4538   0.00654   0.00071  -0.0584   0.7286   1.0000  32.8835 249.0000
   1.500   0.5026   0.00737   0.00078  -0.0564   0.5943   1.0000  48.1850 249.0000
   2.000   0.5538   0.00811   0.00092  -0.0554   0.4938   1.0000  59.5701 249.0000
   2.500   0.6062   0.00880   0.00109  -0.0546   0.4139   1.0000  68.6154 249.0000
   3.000   0.6589   0.00947   0.00130  -0.0540   0.3491   1.0000  75.9684 249.0000
   3.500   0.7119   0.01014   0.00154  -0.0535   0.2940   1.0000  82.2413 249.0000
   4.000   0.7646   0.01085   0.00181  -0.0529   0.2440   1.0000  87.9484 249.0000
   4.500   0.8172   0.01161   0.00211  -0.0524   0.1941   1.0000  93.6783 249.0000
   5.000   0.8691   0.01249   0.00245  -0.0518   0.1421   1.0000  99.7287 249.0000
   5.500   0.9197   0.01369   0.00295  -0.0511   0.0876   1.0000 106.2301 249.0000
   6.000   0.9675   0.01573   0.00397  -0.0500   0.0397   1.0000 112.3631 249.0000
   6.500   1.0134   0.01822   0.00535  -0.0483   0.0253   1.0000 114.4776 249.0000
   7.000   1.0568   0.02129   0.00715  -0.0464   0.0197   1.0000 115.4219 249.0000
   7.500   1.0971   0.02536   0.00968  -0.0443   0.0162   1.0000 116.0730 249.0000
   8.000   1.1359   0.03025   0.01342  -0.0417   0.0150   1.0000 116.3422 249.0000
   8.500   1.1648   0.03644   0.01863  -0.0389   0.0139   1.0000 116.5886 249.0000
   9.000   1.1777   0.04416   0.02553  -0.0359   0.0134   1.0000 116.7064 249.0000
   9.500   1.1433   0.05713   0.03810  -0.0331   0.0146   1.0000 116.4341 249.0000
  10.000   1.1028   0.06787   0.04891  -0.0370   0.0149   1.0000 116.3638 249.0000
