  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-50T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.373 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.2013   0.00540   0.00106  -0.0553   0.9870   1.0000   9.9225 249.0000
  -0.500   0.2807   0.00534   0.00094  -0.0599   0.9607   1.0000  16.7505 249.0000
   0.000   0.3476   0.00528   0.00078  -0.0614   0.9081   1.0000  25.4955 249.0000
   1.000   0.4491   0.00619   0.00059  -0.0574   0.6677   1.0000  56.0506 249.0000
   1.500   0.5002   0.00689   0.00068  -0.0562   0.5555   1.0000  65.4028 249.0000
   2.000   0.5527   0.00754   0.00081  -0.0554   0.4655   1.0000  72.8129 249.0000
   2.500   0.6058   0.00816   0.00096  -0.0549   0.3928   1.0000  78.9309 249.0000
   3.000   0.6592   0.00876   0.00114  -0.0544   0.3302   1.0000  84.4042 249.0000
   3.500   0.7125   0.00938   0.00135  -0.0540   0.2762   1.0000  89.3854 249.0000
   4.000   0.7657   0.01004   0.00159  -0.0535   0.2257   1.0000  94.3664 249.0000
   4.500   0.8183   0.01080   0.00187  -0.0530   0.1735   1.0000 100.0184 249.0000
   5.000   0.8703   0.01170   0.00222  -0.0525   0.1204   1.0000 106.5988 249.0000
   5.500   0.9209   0.01294   0.00276  -0.0519   0.0669   1.0000 114.8057 249.0000
   6.000   0.9694   0.01479   0.00371  -0.0508   0.0303   1.0000 122.5872 249.0000
   6.500   1.0167   0.01685   0.00483  -0.0495   0.0198   1.0000 125.6424 249.0000
   7.000   1.0607   0.01946   0.00631  -0.0478   0.0155   1.0000 127.1162 249.0000
   7.500   1.1030   0.02256   0.00816  -0.0459   0.0130   1.0000 128.0456 249.0000
   8.000   1.1454   0.02564   0.01032  -0.0440   0.0113   1.0000 128.7836 249.0000
   8.500   1.1788   0.03117   0.01433  -0.0414   0.0106   1.0000 129.0804 249.0000
   9.000   1.1983   0.03862   0.02064  -0.0380   0.0104   1.0000 129.1372 249.0000
   9.500   1.1940   0.04763   0.02909  -0.0345   0.0102   1.0000 129.2364 249.0000
  10.000   1.1648   0.05639   0.03750  -0.0318   0.0103   1.0000 129.2170 249.0000
