  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-50T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.366 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1990   0.00546   0.00108  -0.0548   0.9880   1.0000   9.5565 249.0000
  -0.500   0.2794   0.00540   0.00096  -0.0597   0.9625   1.0000  16.3740 249.0000
   0.000   0.3473   0.00533   0.00080  -0.0614   0.9119   1.0000  24.9625 249.0000
   0.500   0.4005   0.00555   0.00063  -0.0596   0.8071   1.0000  37.3779 249.0000
   1.000   0.4493   0.00621   0.00060  -0.0574   0.6733   1.0000  55.5737 249.0000
   1.500   0.5003   0.00693   0.00069  -0.0562   0.5598   1.0000  65.0485 249.0000
   2.000   0.5527   0.00757   0.00082  -0.0554   0.4689   1.0000  72.5360 249.0000
   2.500   0.6058   0.00819   0.00097  -0.0549   0.3953   1.0000  78.7181 249.0000
   3.000   0.6590   0.00880   0.00115  -0.0544   0.3324   1.0000  84.2060 249.0000
   3.500   0.7123   0.00943   0.00137  -0.0539   0.2781   1.0000  89.2074 249.0000
   4.000   0.7654   0.01009   0.00161  -0.0535   0.2274   1.0000  94.1979 249.0000
   4.500   0.8181   0.01085   0.00188  -0.0530   0.1748   1.0000  99.8672 249.0000
   5.000   0.8701   0.01175   0.00224  -0.0524   0.1217   1.0000 106.4239 249.0000
   5.500   0.9206   0.01300   0.00278  -0.0518   0.0678   1.0000 114.6566 249.0000
   6.000   0.9690   0.01488   0.00374  -0.0507   0.0308   1.0000 122.4620 249.0000
   6.500   1.0162   0.01698   0.00488  -0.0494   0.0201   1.0000 125.5356 249.0000
   7.000   1.0599   0.01964   0.00638  -0.0477   0.0157   1.0000 127.0377 249.0000
   7.500   1.1026   0.02264   0.00816  -0.0458   0.0132   1.0000 127.9657 249.0000
   8.000   1.1447   0.02593   0.01051  -0.0438   0.0115   1.0000 128.7002 249.0000
   8.500   1.1782   0.03149   0.01439  -0.0414   0.0107   1.0000 129.0228 249.0000
   9.000   1.1985   0.03878   0.02054  -0.0380   0.0106   1.0000 129.0712 249.0000
   9.500   1.1953   0.04756   0.02879  -0.0345   0.0104   1.0000 129.1550 249.0000
  10.000   1.1678   0.05618   0.03706  -0.0317   0.0104   1.0000 129.1530 249.0000
