  
       XFOIL         Version 6.99
  
 Calculated polar for: 20120105-50T85_0.65+2                           
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.239 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1684   0.00673   0.00132  -0.0487   1.0000   1.0000   1.0000 249.0000
  -0.500   0.2301   0.00691   0.00144  -0.0503   0.9961   1.0000   5.8007 249.0000
   0.000   0.3228   0.00689   0.00141  -0.0578   0.9672   1.0000  15.3538 249.0000
   0.500   0.3979   0.00677   0.00124  -0.0608   0.9141   1.0000  24.6402 249.0000
   1.000   0.4555   0.00688   0.00101  -0.0596   0.8073   1.0000  37.3526 249.0000
   1.500   0.5034   0.00758   0.00095  -0.0568   0.6679   1.0000  56.0285 249.0000
   2.000   0.5530   0.00841   0.00107  -0.0552   0.5510   1.0000  65.7704 249.0000
   2.500   0.6042   0.00919   0.00125  -0.0541   0.4584   1.0000  73.4090 249.0000
   3.000   0.6562   0.00994   0.00148  -0.0534   0.3841   1.0000  79.6806 249.0000
   3.500   0.7085   0.01070   0.00174  -0.0527   0.3214   1.0000  85.1980 249.0000
   4.000   0.7609   0.01148   0.00204  -0.0521   0.2649   1.0000  90.4729 249.0000
   4.500   0.8128   0.01234   0.00237  -0.0515   0.2102   1.0000  95.9851 249.0000
   5.000   0.8643   0.01330   0.00275  -0.0509   0.1514   1.0000 102.6285 249.0000
   5.500   0.9141   0.01470   0.00334  -0.0501   0.0907   1.0000 110.8736 249.0000
   6.000   0.9608   0.01701   0.00448  -0.0489   0.0441   1.0000 119.2962 249.0000
   6.500   1.0056   0.01965   0.00584  -0.0473   0.0289   1.0000 122.9524 249.0000
   7.000   1.0496   0.02263   0.00755  -0.0454   0.0224   1.0000 124.8223 249.0000
   7.500   1.0924   0.02657   0.01002  -0.0433   0.0193   1.0000 125.8111 249.0000
   8.000   1.1301   0.03210   0.01429  -0.0406   0.0175   1.0000 126.4207 249.0000
   8.500   1.1607   0.03801   0.01901  -0.0382   0.0162   1.0000 126.8680 249.0000
   9.000   1.1514   0.05065   0.03108  -0.0341   0.0178   1.0000 126.3005 249.0000
