  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.259 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1715   0.00642   0.00119  -0.0490   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2320   0.00658   0.00130  -0.0502   0.9968   1.0000   1.9428 250.0000
   0.000   0.3238   0.00655   0.00125  -0.0576   0.9662   1.0000   5.8622 250.0000
   0.500   0.3986   0.00644   0.00106  -0.0605   0.9046   1.0000  12.9027 250.0000
   1.000   0.4530   0.00672   0.00083  -0.0585   0.7676   1.0000  28.5006 250.0000
   1.500   0.5005   0.00759   0.00085  -0.0559   0.6160   1.0000  45.8114 250.0000
   2.000   0.5509   0.00841   0.00100  -0.0546   0.5063   1.0000  58.2731 250.0000
   2.500   0.6028   0.00915   0.00119  -0.0538   0.4221   1.0000  67.8597 250.0000
   3.000   0.6553   0.00985   0.00142  -0.0531   0.3550   1.0000  75.4766 250.0000
   3.500   0.7080   0.01057   0.00168  -0.0525   0.2989   1.0000  81.8540 250.0000
   4.000   0.7606   0.01130   0.00197  -0.0519   0.2479   1.0000  87.6784 250.0000
   4.500   0.8129   0.01210   0.00230  -0.0513   0.1984   1.0000  93.3610 250.0000
   5.000   0.8647   0.01301   0.00266  -0.0507   0.1468   1.0000  99.3587 250.0000
   5.500   0.9153   0.01422   0.00317  -0.0500   0.0928   1.0000 105.7918 250.0000
   6.000   0.9629   0.01632   0.00420  -0.0489   0.0451   1.0000 111.8527 250.0000
   6.500   1.0082   0.01897   0.00567  -0.0472   0.0287   1.0000 114.2065 250.0000
   7.000   1.0517   0.02217   0.00757  -0.0452   0.0222   1.0000 115.2598 250.0000
   7.500   1.0937   0.02597   0.00992  -0.0432   0.0186   1.0000 115.9085 250.0000
   8.000   1.1311   0.03131   0.01410  -0.0406   0.0167   1.0000 116.3085 250.0000
   8.500   1.1562   0.03869   0.02051  -0.0376   0.0160   1.0000 116.4543 250.0000
   9.000   1.1550   0.04929   0.03024  -0.0344   0.0167   1.0000 116.3052 250.0000
   9.500   1.1315   0.05960   0.03988  -0.0327   0.0174   1.0000 116.1596 250.0000
  10.000   1.0941   0.06986   0.04996  -0.0363   0.0176   1.0000 116.1031 250.0000
