  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.110 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1535   0.00958   0.00160  -0.0458   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2069   0.00977   0.00170  -0.0456   1.0000   1.0000   1.0000 250.0000
   0.000   0.2599   0.01004   0.00193  -0.0456   1.0000   1.0000   1.0000 250.0000
   0.500   0.3121   0.01043   0.00233  -0.0458   1.0000   1.0000   1.0000 250.0000
   1.000   0.4050   0.01076   0.00275  -0.0540   0.9684   1.0000   5.6040 250.0000
   1.500   0.5002   0.01046   0.00247  -0.0598   0.8730   1.0000  16.5042 250.0000
   2.000   0.5576   0.01082   0.00214  -0.0570   0.7071   1.0000  35.3989 250.0000
   2.500   0.6045   0.01199   0.00234  -0.0539   0.5710   1.0000  50.9125 250.0000
   3.000   0.6533   0.01319   0.00275  -0.0520   0.4746   1.0000  61.8781 250.0000
   3.500   0.7034   0.01437   0.00326  -0.0506   0.3989   1.0000  70.4961 250.0000
   4.000   0.7537   0.01558   0.00383  -0.0494   0.3346   1.0000  77.7991 250.0000
   4.500   0.8038   0.01686   0.00448  -0.0482   0.2746   1.0000  84.6227 250.0000
   5.000   0.8530   0.01826   0.00519  -0.0471   0.2160   1.0000  91.3387 250.0000
   5.500   0.9008   0.01985   0.00592  -0.0458   0.1533   1.0000  98.5934 250.0000
   6.000   0.9463   0.02243   0.00716  -0.0442   0.0937   1.0000 105.6834 250.0000
   6.500   0.9914   0.02617   0.00927  -0.0423   0.0622   1.0000 109.6005 250.0000
   7.000   1.0362   0.03124   0.01273  -0.0401   0.0491   1.0000 111.3170 250.0000
   7.500   1.0749   0.03764   0.01784  -0.0378   0.0424   1.0000 112.2257 250.0000
   8.000   1.0967   0.04739   0.02709  -0.0349   0.0417   1.0000 112.3122 250.0000
   8.500   1.0957   0.05875   0.03825  -0.0332   0.0422   1.0000 112.2525 250.0000
   9.000   1.0782   0.07004   0.04915  -0.0334   0.0431   1.0000 112.1185 250.0000
   9.500   1.0062   0.09025   0.07162  -0.0481   0.0501   1.0000 111.1790 250.0000
