  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.240 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1700   0.00665   0.00122  -0.0487   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2245   0.00682   0.00134  -0.0487   1.0000   1.0000   1.0000 250.0000
   0.000   0.3165   0.00685   0.00136  -0.0563   0.9739   1.0000   4.9645 250.0000
   0.500   0.3951   0.00673   0.00119  -0.0601   0.9191   1.0000  11.2475 250.0000
   1.000   0.4542   0.00686   0.00093  -0.0590   0.7942   1.0000  25.4893 250.0000
   1.500   0.5013   0.00770   0.00090  -0.0561   0.6366   1.0000  43.4603 250.0000
   2.000   0.5510   0.00857   0.00105  -0.0546   0.5203   1.0000  56.6632 250.0000
   2.500   0.6026   0.00934   0.00125  -0.0537   0.4330   1.0000  66.6211 250.0000
   3.000   0.6549   0.01008   0.00149  -0.0529   0.3638   1.0000  74.4741 250.0000
   3.500   0.7073   0.01083   0.00176  -0.0523   0.3065   1.0000  80.9910 250.0000
   4.000   0.7597   0.01159   0.00207  -0.0517   0.2545   1.0000  86.9214 250.0000
   4.500   0.8120   0.01240   0.00241  -0.0511   0.2042   1.0000  92.6891 250.0000
   5.000   0.8636   0.01333   0.00278  -0.0504   0.1520   1.0000  98.7535 250.0000
   5.500   0.9141   0.01457   0.00330  -0.0497   0.0971   1.0000 105.2656 250.0000
   6.000   0.9616   0.01672   0.00437  -0.0485   0.0479   1.0000 111.4713 250.0000
   6.500   1.0063   0.01946   0.00583  -0.0469   0.0305   1.0000 113.9196 250.0000
   7.000   1.0483   0.02324   0.00799  -0.0447   0.0237   1.0000 115.0092 250.0000
   7.500   1.0928   0.02658   0.01038  -0.0427   0.0200   1.0000 115.6687 250.0000
   8.000   1.1268   0.03321   0.01502  -0.0403   0.0180   1.0000 116.0294 250.0000
   8.500   1.1521   0.03993   0.02122  -0.0373   0.0171   1.0000 116.2186 250.0000
   9.000   1.1533   0.04995   0.03021  -0.0344   0.0175   1.0000 116.1315 250.0000
