  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.265 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1719   0.00635   0.00118  -0.0491   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2354   0.00650   0.00128  -0.0509   0.9947   1.0000   2.2838 250.0000
   0.000   0.3260   0.00646   0.00122  -0.0579   0.9639   1.0000   6.1281 250.0000
   0.500   0.3993   0.00635   0.00102  -0.0605   0.8994   1.0000  13.4937 250.0000
   1.000   0.4526   0.00668   0.00080  -0.0583   0.7593   1.0000  29.4456 250.0000
   1.500   0.5002   0.00755   0.00084  -0.0559   0.6097   1.0000  46.5195 250.0000
   2.000   0.5508   0.00836   0.00099  -0.0546   0.5019   1.0000  58.7702 250.0000
   2.500   0.6029   0.00909   0.00118  -0.0538   0.4187   1.0000  68.2377 250.0000
   3.000   0.6555   0.00979   0.00140  -0.0532   0.3524   1.0000  75.7780 250.0000
   3.500   0.7082   0.01049   0.00165  -0.0526   0.2968   1.0000  82.0964 250.0000
   4.000   0.7608   0.01122   0.00194  -0.0520   0.2461   1.0000  87.8805 250.0000
   4.500   0.8132   0.01200   0.00226  -0.0514   0.1965   1.0000  93.5782 250.0000
   5.000   0.8651   0.01291   0.00262  -0.0508   0.1452   1.0000  99.5511 250.0000
   5.500   0.9156   0.01413   0.00313  -0.0501   0.0917   1.0000 105.9278 250.0000
   6.000   0.9631   0.01627   0.00419  -0.0490   0.0442   1.0000 111.9687 250.0000
   6.500   1.0090   0.01878   0.00560  -0.0473   0.0281   1.0000 114.3007 250.0000
