  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.383 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1954   0.00531   0.00100  -0.0538   0.9909   1.0000   2.8663 250.0000
  -0.500   0.2777   0.00526   0.00088  -0.0591   0.9654   1.0000   5.9563 250.0000
   0.000   0.3466   0.00519   0.00072  -0.0611   0.9096   1.0000  12.3332 250.0000
   0.500   0.3987   0.00550   0.00054  -0.0590   0.7826   1.0000  26.8036 250.0000
   1.000   0.4471   0.00629   0.00055  -0.0568   0.6327   1.0000  43.9105 250.0000
   1.500   0.4985   0.00701   0.00066  -0.0557   0.5219   1.0000  56.4880 250.0000
   2.000   0.5513   0.00763   0.00079  -0.0551   0.4377   1.0000  66.0890 250.0000
   2.500   0.6047   0.00822   0.00095  -0.0545   0.3693   1.0000  73.8542 250.0000
   3.000   0.6581   0.00880   0.00113  -0.0541   0.3120   1.0000  80.3625 250.0000
   3.500   0.7115   0.00941   0.00134  -0.0536   0.2624   1.0000  86.0264 250.0000
   4.000   0.7648   0.01003   0.00158  -0.0531   0.2168   1.0000  91.2422 250.0000
   4.500   0.8177   0.01074   0.00185  -0.0527   0.1690   1.0000  96.7701 250.0000
   5.000   0.8699   0.01159   0.00219  -0.0521   0.1212   1.0000 102.3838 250.0000
   5.500   0.9210   0.01270   0.00267  -0.0515   0.0728   1.0000 108.2599 250.0000
   6.000   0.9700   0.01445   0.00357  -0.0505   0.0329   1.0000 113.5732 250.0000
   6.500   1.0176   0.01653   0.00474  -0.0491   0.0209   1.0000 115.5041 250.0000
   7.000   1.0626   0.01906   0.00625  -0.0474   0.0159   1.0000 116.4688 250.0000
   7.500   1.1032   0.02263   0.00846  -0.0454   0.0132   1.0000 117.0771 250.0000
   8.000   1.1451   0.02595   0.01088  -0.0433   0.0115   1.0000 117.5128 250.0000
   8.500   1.1801   0.03072   0.01450  -0.0408   0.0107   1.0000 117.7372 250.0000
   9.000   1.2038   0.03701   0.01954  -0.0381   0.0102   1.0000 117.8857 250.0000
   9.500   1.1990   0.04694   0.02793  -0.0349   0.0098   1.0000 117.9840 250.0000
  10.000   1.1786   0.05518   0.03563  -0.0321   0.0098   1.0000 117.9809 250.0000
