  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.111 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1536   0.00956   0.00160  -0.0458   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2070   0.00975   0.00169  -0.0456   1.0000   1.0000   1.0000 250.0000
   0.000   0.2600   0.01001   0.00192  -0.0456   1.0000   1.0000   1.0000 250.0000
   0.500   0.3122   0.01041   0.00232  -0.0458   1.0000   1.0000   1.0000 250.0000
   1.000   0.4060   0.01072   0.00274  -0.0542   0.9678   1.0000   5.6691 250.0000
   1.500   0.5004   0.01043   0.00245  -0.0598   0.8719   1.0000  16.6230 250.0000
   2.000   0.5575   0.01080   0.00213  -0.0570   0.7058   1.0000  35.5503 250.0000
   2.500   0.6044   0.01197   0.00233  -0.0539   0.5701   1.0000  51.0073 250.0000
   3.000   0.6533   0.01317   0.00274  -0.0520   0.4740   1.0000  61.9462 250.0000
   3.500   0.7034   0.01434   0.00324  -0.0506   0.3982   1.0000  70.5709 250.0000
   4.000   0.7537   0.01555   0.00381  -0.0494   0.3341   1.0000  77.8518 250.0000
   4.500   0.8038   0.01682   0.00446  -0.0483   0.2742   1.0000  84.6748 250.0000
   5.000   0.8531   0.01822   0.00517  -0.0471   0.2155   1.0000  91.3963 250.0000
   5.500   0.9009   0.01980   0.00589  -0.0458   0.1530   1.0000  98.6373 250.0000
   6.000   0.9464   0.02238   0.00712  -0.0442   0.0934   1.0000 105.7226 250.0000
   6.500   0.9914   0.02611   0.00923  -0.0423   0.0620   1.0000 109.6334 250.0000
   7.000   1.0363   0.03118   0.01270  -0.0402   0.0489   1.0000 111.3445 250.0000
   7.500   1.0749   0.03759   0.01783  -0.0378   0.0422   1.0000 112.2482 250.0000
   8.000   1.0967   0.04734   0.02708  -0.0349   0.0416   1.0000 112.3357 250.0000
   8.500   1.0954   0.05875   0.03832  -0.0332   0.0420   1.0000 112.2739 250.0000
   9.000   1.0770   0.07009   0.04932  -0.0335   0.0430   1.0000 112.1307 250.0000
   9.500   1.0590   0.08013   0.05818  -0.0344   0.0439   1.0000 112.0187 250.0000
