  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.356 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1859   0.00553   0.00105  -0.0519   0.9955   1.0000   2.1663 250.0000
  -0.500   0.2716   0.00549   0.00097  -0.0580   0.9717   1.0000   5.2176 250.0000
   0.000   0.3444   0.00540   0.00081  -0.0608   0.9237   1.0000  10.7193 250.0000
   0.500   0.4000   0.00559   0.00061  -0.0594   0.8099   1.0000  23.6970 250.0000
   1.000   0.4479   0.00635   0.00058  -0.0570   0.6553   1.0000  41.3374 250.0000
   1.500   0.4986   0.00711   0.00069  -0.0557   0.5375   1.0000  54.7050 250.0000
   2.000   0.5511   0.00777   0.00083  -0.0550   0.4495   1.0000  64.7402 250.0000
   2.500   0.6042   0.00838   0.00099  -0.0544   0.3785   1.0000  72.8124 250.0000
   3.000   0.6576   0.00898   0.00118  -0.0539   0.3194   1.0000  79.5285 250.0000
   3.500   0.7109   0.00960   0.00139  -0.0534   0.2685   1.0000  85.3231 250.0000
   4.000   0.7641   0.01024   0.00164  -0.0529   0.2222   1.0000  90.6182 250.0000
   4.500   0.8168   0.01097   0.00191  -0.0524   0.1743   1.0000  96.1548 250.0000
   5.000   0.8690   0.01183   0.00225  -0.0519   0.1257   1.0000 101.8490 250.0000
   5.500   0.9200   0.01296   0.00275  -0.0512   0.0762   1.0000 107.8312 250.0000
   6.000   0.9686   0.01480   0.00369  -0.0502   0.0348   1.0000 113.2926 250.0000
   6.500   1.0156   0.01703   0.00495  -0.0487   0.0222   1.0000 115.2721 250.0000
   7.000   1.0600   0.01970   0.00653  -0.0470   0.0169   1.0000 116.2596 250.0000
   7.500   1.1029   0.02268   0.00837  -0.0452   0.0140   1.0000 116.8747 250.0000
   8.000   1.1417   0.02708   0.01152  -0.0428   0.0123   1.0000 117.2939 250.0000
   8.500   1.1734   0.03295   0.01622  -0.0399   0.0117   1.0000 117.4749 250.0000
   9.000   1.1852   0.04177   0.02399  -0.0364   0.0117   1.0000 117.4573 250.0000
   9.500   1.1728   0.05156   0.03325  -0.0336   0.0117   1.0000 117.4564 250.0000
  10.000   1.1342   0.06142   0.04292  -0.0337   0.0121   1.0000 117.3690 250.0000
