  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.264 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1719   0.00636   0.00119  -0.0491   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2351   0.00651   0.00128  -0.0509   0.9949   1.0000   2.2576 250.0000
   0.000   0.3259   0.00647   0.00122  -0.0579   0.9641   1.0000   6.0987 250.0000
   0.500   0.3993   0.00636   0.00103  -0.0605   0.8998   1.0000  13.4445 250.0000
   1.000   0.4526   0.00668   0.00081  -0.0583   0.7600   1.0000  29.3665 250.0000
   1.500   0.5003   0.00755   0.00084  -0.0559   0.6102   1.0000  46.4663 250.0000
   2.000   0.5509   0.00836   0.00099  -0.0546   0.5023   1.0000  58.7277 250.0000
   2.500   0.6029   0.00909   0.00118  -0.0538   0.4190   1.0000  68.2047 250.0000
   3.000   0.6554   0.00979   0.00140  -0.0532   0.3526   1.0000  75.7543 250.0000
   3.500   0.7082   0.01050   0.00166  -0.0526   0.2970   1.0000  82.0729 250.0000
   4.000   0.7608   0.01123   0.00195  -0.0520   0.2463   1.0000  87.8648 250.0000
   4.500   0.8132   0.01201   0.00227  -0.0514   0.1967   1.0000  93.5610 250.0000
   5.000   0.8650   0.01292   0.00262  -0.0508   0.1453   1.0000  99.5357 250.0000
   5.500   0.9156   0.01414   0.00314  -0.0501   0.0918   1.0000 105.9166 250.0000
   6.000   0.9631   0.01627   0.00419  -0.0490   0.0443   1.0000 111.9586 250.0000
   6.500   1.0089   0.01879   0.00560  -0.0473   0.0281   1.0000 114.2930 250.0000
   7.000   1.0524   0.02193   0.00746  -0.0453   0.0218   1.0000 115.3427 250.0000
   7.500   1.0929   0.02632   0.01013  -0.0433   0.0183   1.0000 115.9693 250.0000
   8.000   1.1322   0.03089   0.01385  -0.0408   0.0163   1.0000 116.3949 250.0000
   8.500   1.1580   0.03813   0.02006  -0.0377   0.0156   1.0000 116.5341 250.0000
   9.000   1.1559   0.04906   0.03015  -0.0344   0.0164   1.0000 116.3602 250.0000
   9.500   1.1312   0.05951   0.04000  -0.0327   0.0172   1.0000 116.1995 250.0000
  10.000   1.0932   0.07000   0.05045  -0.0370   0.0174   1.0000 116.1468 250.0000
