  
       XFOIL         Version 6.99
  
 Calculated polar for: 20140417-45_0.65+2                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.156 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1610   0.00812   0.00142  -0.0471   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2151   0.00830   0.00152  -0.0470   1.0000   1.0000   1.0000 250.0000
   0.000   0.2686   0.00856   0.00175  -0.0470   1.0000   1.0000   1.0000 250.0000
   0.500   0.3527   0.00877   0.00199  -0.0533   0.9777   1.0000   4.5222 250.0000
   1.000   0.4442   0.00859   0.00182  -0.0595   0.9129   1.0000  11.9521 250.0000
   1.500   0.5072   0.00868   0.00148  -0.0585   0.7727   1.0000  27.9252 250.0000
   2.000   0.5538   0.00962   0.00148  -0.0552   0.6150   1.0000  45.9221 250.0000
   2.500   0.6025   0.01064   0.00172  -0.0533   0.5033   1.0000  58.6101 250.0000
   3.000   0.6530   0.01161   0.00204  -0.0521   0.4206   1.0000  68.0241 250.0000
   3.500   0.7043   0.01254   0.00241  -0.0512   0.3535   1.0000  75.6459 250.0000
   4.000   0.7555   0.01352   0.00284  -0.0503   0.2956   1.0000  82.2382 250.0000
   4.500   0.8066   0.01454   0.00331  -0.0494   0.2404   1.0000  88.5361 250.0000
   5.000   0.8570   0.01566   0.00380  -0.0486   0.1852   1.0000  94.8826 250.0000
   5.500   0.9063   0.01704   0.00439  -0.0477   0.1256   1.0000 101.8557 250.0000
   6.000   0.9527   0.01945   0.00557  -0.0463   0.0694   1.0000 108.6806 250.0000
   6.500   0.9969   0.02266   0.00724  -0.0444   0.0450   1.0000 111.8663 250.0000
   7.000   1.0411   0.02683   0.00986  -0.0423   0.0348   1.0000 113.2927 250.0000
   7.500   1.0823   0.03282   0.01373  -0.0403   0.0300   1.0000 113.9977 250.0000
   8.000   1.1132   0.03969   0.02030  -0.0372   0.0280   1.0000 114.3159 250.0000
   8.500   1.1234   0.05003   0.02981  -0.0344   0.0287   1.0000 114.2060 250.0000
   9.000   1.1160   0.06090   0.03964  -0.0328   0.0295   1.0000 114.0744 250.0000
