  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.173 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1333   0.00733   0.00096  -0.0397   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1874   0.00742   0.00099  -0.0393   1.0000   1.0000   1.0000 250.0000
   0.000   0.2414   0.00754   0.00111  -0.0390   1.0000   1.0000   1.0000 250.0000
   0.500   0.2955   0.00771   0.00132  -0.0388   1.0000   1.0000   1.0000 250.0000
   1.000   0.4047   0.00771   0.00113  -0.0483   0.8149   1.0000  23.1159 250.0000
   1.500   0.4506   0.00897   0.00116  -0.0447   0.5968   1.0000  47.8531 250.0000
   2.000   0.5019   0.00986   0.00143  -0.0435   0.5082   1.0000  57.8708 250.0000
   2.500   0.5545   0.01059   0.00170  -0.0426   0.4393   1.0000  65.6723 250.0000
   3.000   0.6073   0.01130   0.00195  -0.0419   0.3757   1.0000  72.8815 250.0000
   3.500   0.6601   0.01204   0.00222  -0.0412   0.3117   1.0000  80.1708 250.0000
   4.000   0.7125   0.01286   0.00252  -0.0405   0.2451   1.0000  87.7878 250.0000
   4.500   0.7644   0.01390   0.00290  -0.0399   0.1736   1.0000  96.0402 250.0000
   5.000   0.8143   0.01578   0.00372  -0.0392   0.0896   1.0000 105.9728 250.0000
   5.500   0.8626   0.01850   0.00530  -0.0378   0.0529   1.0000 110.5707 250.0000
   6.000   0.9101   0.02186   0.00738  -0.0362   0.0403   1.0000 112.2529 250.0000
   6.500   0.9574   0.02619   0.01043  -0.0345   0.0338   1.0000 113.1556 250.0000
   7.000   1.0022   0.03101   0.01453  -0.0327   0.0297   1.0000 113.7691 250.0000
   7.500   1.0307   0.04138   0.02460  -0.0302   0.0309   1.0000 113.5805 250.0000
   8.000   1.0317   0.05660   0.03990  -0.0297   0.0368   1.0000 112.7351 250.0000
