  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.132 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1291   0.00837   0.00109  -0.0390   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1829   0.00846   0.00111  -0.0385   1.0000   1.0000   1.0000 250.0000
   0.000   0.2365   0.00859   0.00123  -0.0382   1.0000   1.0000   1.0000 250.0000
   0.500   0.2901   0.00878   0.00146  -0.0379   1.0000   1.0000   1.0000 250.0000
   1.000   0.3764   0.00894   0.00174  -0.0444   0.9564   1.0000   6.9734 250.0000
   1.500   0.4543   0.00957   0.00144  -0.0459   0.6735   1.0000  39.1759 250.0000
   2.000   0.5031   0.01077   0.00177  -0.0437   0.5557   1.0000  52.4983 250.0000
   2.500   0.5545   0.01172   0.00215  -0.0425   0.4780   1.0000  61.2913 250.0000
   3.000   0.6065   0.01259   0.00250  -0.0414   0.4097   1.0000  69.0176 250.0000
   3.500   0.6586   0.01344   0.00287  -0.0405   0.3423   1.0000  76.6772 250.0000
   4.000   0.7103   0.01436   0.00323  -0.0396   0.2734   1.0000  84.5396 250.0000
   4.500   0.7612   0.01547   0.00364  -0.0388   0.1984   1.0000  93.1584 250.0000
   5.000   0.8106   0.01743   0.00453  -0.0379   0.1106   1.0000 103.4426 250.0000
   5.500   0.8582   0.02043   0.00615  -0.0365   0.0663   1.0000 108.8561 250.0000
   6.000   0.9063   0.02416   0.00843  -0.0349   0.0500   1.0000 110.9409 250.0000
   6.500   0.9537   0.02923   0.01201  -0.0333   0.0420   1.0000 112.0121 250.0000
   7.000   0.9950   0.03634   0.01897  -0.0309   0.0400   1.0000 112.2955 250.0000
   7.500   1.0200   0.04645   0.02896  -0.0292   0.0395   1.0000 112.3646 250.0000
