  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.048 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1126   0.01386   0.00170  -0.0362   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1654   0.01396   0.00168  -0.0357   1.0000   1.0000   1.0000 250.0000
   0.000   0.2175   0.01413   0.00181  -0.0352   1.0000   1.0000   1.0000 250.0000
   0.500   0.2692   0.01436   0.00210  -0.0348   1.0000   1.0000   1.0000 250.0000
   1.000   0.3205   0.01471   0.00258  -0.0347   1.0000   1.0000   1.0000 250.0000
   1.500   0.3701   0.01538   0.00352  -0.0357   1.0000   1.0000   1.0000 250.0000
   2.000   0.5194   0.01651   0.00505  -0.0559   0.8512   1.0000  18.9742 250.0000
   2.500   0.5747   0.01775   0.00544  -0.0508   0.6957   1.0000  36.6531 250.0000
   3.000   0.6210   0.01980   0.00673  -0.0465   0.5890   1.0000  48.7265 250.0000
   3.500   0.6686   0.02200   0.00832  -0.0433   0.4991   1.0000  58.9057 250.0000
   4.000   0.7163   0.02426   0.01002  -0.0404   0.4142   1.0000  68.5144 250.0000
   4.500   0.7630   0.02651   0.01151  -0.0373   0.3282   1.0000  78.2838 250.0000
   5.000   0.8083   0.02913   0.01299  -0.0342   0.2367   1.0000  88.7524 250.0000
   5.500   0.8545   0.03342   0.01603  -0.0317   0.1676   1.0000  96.7305 250.0000
   6.000   0.8996   0.03995   0.02184  -0.0300   0.1342   1.0000 100.6468 250.0000
   6.500   0.9360   0.04915   0.03076  -0.0293   0.1206   1.0000 102.2479 250.0000
   7.000   0.9529   0.06225   0.04434  -0.0317   0.1189   1.0000 102.4478 250.0000
   8.000   0.8126   0.11481   0.09263  -0.0771   0.3136   1.0000  79.9464 250.0000
   8.500   0.8029   0.12339   0.10007  -0.0788   0.2987   1.0000  81.6530 250.0000
   9.000   0.8103   0.13252   0.10782  -0.0786   0.2775   1.0000  84.0704 250.0000
   9.500   0.8048   0.14072   0.11511  -0.0796   0.2623   1.0000  85.8105 250.0000
  10.000   0.7987   0.14883   0.12219  -0.0805   0.2484   1.0000  87.4015 250.0000
