  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.348 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1436   0.00524   0.00072  -0.0417   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1986   0.00531   0.00076  -0.0414   1.0000   1.0000   1.0000 250.0000
   0.000   0.2881   0.00529   0.00070  -0.0482   0.9507   1.0000   7.6219 250.0000
   0.500   0.3445   0.00604   0.00048  -0.0466   0.6791   1.0000  38.5425 250.0000
   1.000   0.3954   0.00691   0.00061  -0.0454   0.5450   1.0000  53.7136 250.0000
   1.500   0.4492   0.00746   0.00073  -0.0448   0.4723   1.0000  61.9297 250.0000
   2.000   0.5035   0.00793   0.00085  -0.0444   0.4127   1.0000  68.6885 250.0000
   2.500   0.5577   0.00842   0.00099  -0.0439   0.3570   1.0000  75.0018 250.0000
   3.000   0.6119   0.00894   0.00114  -0.0435   0.2997   1.0000  81.5382 250.0000
   3.500   0.6657   0.00956   0.00133  -0.0431   0.2407   1.0000  88.2940 250.0000
   4.000   0.7192   0.01028   0.00158  -0.0427   0.1818   1.0000  95.0872 250.0000
   4.500   0.7720   0.01118   0.00193  -0.0423   0.1188   1.0000 102.4630 250.0000
   5.000   0.8232   0.01272   0.00265  -0.0417   0.0523   1.0000 110.6426 250.0000
   5.500   0.8738   0.01455   0.00375  -0.0408   0.0308   1.0000 113.5934 250.0000
   6.000   0.9228   0.01670   0.00508  -0.0396   0.0232   1.0000 114.7765 250.0000
   6.500   0.9700   0.01949   0.00696  -0.0381   0.0191   1.0000 115.5169 250.0000
   7.000   1.0126   0.02420   0.01008  -0.0363   0.0164   1.0000 116.0084 250.0000
   7.500   1.0561   0.02836   0.01384  -0.0344   0.0151   1.0000 116.3131 250.0000
   8.000   1.0835   0.03693   0.02157  -0.0320   0.0150   1.0000 116.3277 250.0000
   8.500   1.0887   0.04812   0.03234  -0.0306   0.0151   1.0000 116.3186 250.0000
   9.000   1.0677   0.06043   0.04408  -0.0324   0.0158   1.0000 116.1493 250.0000
