  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.249 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1387   0.00615   0.00083  -0.0407   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1933   0.00623   0.00086  -0.0404   1.0000   1.0000   1.0000 250.0000
   0.000   0.2478   0.00634   0.00097  -0.0401   1.0000   1.0000   1.0000 250.0000
   0.500   0.3464   0.00631   0.00090  -0.0485   0.9123   1.0000  12.0100 250.0000
   1.000   0.3974   0.00734   0.00073  -0.0456   0.6280   1.0000  44.3234 250.0000
   1.500   0.4488   0.00817   0.00091  -0.0445   0.5244   1.0000  56.0427 250.0000
   2.000   0.5021   0.00878   0.00109  -0.0438   0.4552   1.0000  63.8744 250.0000
   2.500   0.5558   0.00935   0.00126  -0.0432   0.3942   1.0000  70.7815 250.0000
   3.000   0.6095   0.00993   0.00145  -0.0427   0.3346   1.0000  77.5550 250.0000
   3.500   0.6630   0.01058   0.00166  -0.0422   0.2733   1.0000  84.5515 250.0000
   4.000   0.7160   0.01134   0.00192  -0.0417   0.2101   1.0000  91.8088 250.0000
   4.500   0.7686   0.01229   0.00227  -0.0412   0.1434   1.0000  99.5619 250.0000
   5.000   0.8192   0.01401   0.00305  -0.0406   0.0671   1.0000 108.7527 250.0000
   5.500   0.8685   0.01630   0.00439  -0.0395   0.0394   1.0000 112.3763 250.0000
   6.000   0.9166   0.01881   0.00594  -0.0381   0.0296   1.0000 113.7804 250.0000
   6.500   0.9636   0.02222   0.00830  -0.0364   0.0246   1.0000 114.5615 250.0000
   7.000   1.0062   0.02797   0.01221  -0.0347   0.0219   1.0000 114.9920 250.0000
   7.500   1.0454   0.03353   0.01767  -0.0325   0.0203   1.0000 115.2908 250.0000
   8.000   1.0645   0.04392   0.02713  -0.0305   0.0210   1.0000 115.1621 250.0000
