  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.345 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1435   0.00526   0.00072  -0.0416   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1984   0.00534   0.00076  -0.0413   1.0000   1.0000   1.0000 250.0000
   0.000   0.2872   0.00532   0.00071  -0.0481   0.9531   1.0000   7.3497 250.0000
   0.500   0.3447   0.00604   0.00048  -0.0467   0.6845   1.0000  37.9198 250.0000
   1.000   0.3954   0.00692   0.00061  -0.0454   0.5470   1.0000  53.4851 250.0000
   1.500   0.4492   0.00747   0.00073  -0.0448   0.4737   1.0000  61.7764 250.0000
   2.000   0.5034   0.00795   0.00086  -0.0443   0.4138   1.0000  68.5537 250.0000
   2.500   0.5577   0.00844   0.00099  -0.0439   0.3580   1.0000  74.8937 250.0000
   3.000   0.6118   0.00897   0.00115  -0.0435   0.3007   1.0000  81.4170 250.0000
   3.500   0.6656   0.00959   0.00134  -0.0431   0.2417   1.0000  88.1758 250.0000
   4.000   0.7191   0.01032   0.00159  -0.0427   0.1826   1.0000  94.9919 250.0000
   4.500   0.7719   0.01122   0.00194  -0.0423   0.1195   1.0000 102.3744 250.0000
   5.000   0.8231   0.01276   0.00267  -0.0417   0.0527   1.0000 110.5922 250.0000
   5.500   0.8737   0.01461   0.00377  -0.0407   0.0311   1.0000 113.5605 250.0000
   6.000   0.9227   0.01675   0.00510  -0.0395   0.0234   1.0000 114.7473 250.0000
   6.500   0.9698   0.01959   0.00701  -0.0380   0.0192   1.0000 115.4887 250.0000
   7.000   1.0129   0.02407   0.00997  -0.0363   0.0166   1.0000 115.9835 250.0000
   7.500   1.0556   0.02852   0.01394  -0.0344   0.0152   1.0000 116.2844 250.0000
   8.000   1.0829   0.03711   0.02167  -0.0319   0.0152   1.0000 116.2942 250.0000
   8.500   1.0882   0.04823   0.03236  -0.0306   0.0152   1.0000 116.2840 250.0000
   9.000   1.0679   0.06040   0.04392  -0.0323   0.0159   1.0000 116.1317 250.0000
