  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.117 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1271   0.00890   0.00115  -0.0386   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1808   0.00899   0.00116  -0.0382   1.0000   1.0000   1.0000 250.0000
   0.000   0.2343   0.00913   0.00129  -0.0378   1.0000   1.0000   1.0000 250.0000
   0.500   0.2876   0.00932   0.00152  -0.0375   1.0000   1.0000   1.0000 250.0000
   1.000   0.3526   0.00959   0.00193  -0.0400   0.9889   1.0000   3.1514 250.0000
   1.500   0.4559   0.00989   0.00164  -0.0467   0.7212   1.0000  33.7712 250.0000
   2.000   0.5042   0.01121   0.00196  -0.0440   0.5807   1.0000  49.6762 250.0000
   2.500   0.5550   0.01229   0.00239  -0.0425   0.4978   1.0000  59.0542 250.0000
   3.000   0.6065   0.01325   0.00282  -0.0414   0.4261   1.0000  67.1683 250.0000
   3.500   0.6582   0.01419   0.00324  -0.0403   0.3577   1.0000  74.9209 250.0000
   4.000   0.7095   0.01518   0.00364  -0.0392   0.2877   1.0000  82.9077 250.0000
   4.500   0.7600   0.01633   0.00410  -0.0383   0.2107   1.0000  91.7413 250.0000
   5.000   0.8087   0.01834   0.00495  -0.0373   0.1228   1.0000 101.9919 250.0000
   5.500   0.8565   0.02151   0.00672  -0.0358   0.0742   1.0000 107.8588 250.0000
   6.000   0.9052   0.02552   0.00933  -0.0342   0.0562   1.0000 110.1324 250.0000
   6.500   0.9527   0.03078   0.01359  -0.0323   0.0479   1.0000 111.2228 250.0000
   7.000   0.9923   0.03839   0.02088  -0.0302   0.0450   1.0000 111.6139 250.0000
   7.500   1.0123   0.05006   0.03259  -0.0289   0.0461   1.0000 111.4620 250.0000
