  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.396 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1454   0.00493   0.00068  -0.0420   1.0000   1.0000   1.0000 250.0000
  -0.500   0.2121   0.00498   0.00070  -0.0442   0.9912   1.0000   2.8228 250.0000
   0.000   0.2972   0.00494   0.00055  -0.0498   0.9067   1.0000  12.6392 250.0000
   0.500   0.3426   0.00604   0.00045  -0.0462   0.6241   1.0000  44.7569 250.0000
   1.000   0.3954   0.00671   0.00056  -0.0455   0.5211   1.0000  56.4125 250.0000
   1.500   0.4496   0.00720   0.00067  -0.0450   0.4549   1.0000  63.9011 250.0000
   2.000   0.5041   0.00764   0.00078  -0.0446   0.3978   1.0000  70.3733 250.0000
   2.500   0.5586   0.00811   0.00091  -0.0442   0.3431   1.0000  76.5859 250.0000
   3.000   0.6128   0.00863   0.00105  -0.0438   0.2870   1.0000  82.9832 250.0000
   3.500   0.6668   0.00923   0.00124  -0.0435   0.2286   1.0000  89.6840 250.0000
   4.000   0.7203   0.00994   0.00149  -0.0431   0.1714   1.0000  96.2967 250.0000
   4.500   0.7732   0.01083   0.00184  -0.0427   0.1102   1.0000 103.4870 250.0000
   5.000   0.8246   0.01231   0.00255  -0.0421   0.0478   1.0000 111.2350 250.0000
   5.500   0.8750   0.01418   0.00364  -0.0411   0.0279   1.0000 114.0301 250.0000
   6.000   0.9242   0.01627   0.00496  -0.0400   0.0212   1.0000 115.1150 250.0000
   6.500   0.9727   0.01843   0.00639  -0.0388   0.0173   1.0000 115.8448 250.0000
   7.000   1.0182   0.02188   0.00890  -0.0371   0.0149   1.0000 116.3526 250.0000
   7.500   1.0619   0.02572   0.01192  -0.0354   0.0134   1.0000 116.6982 250.0000
   8.000   1.0974   0.03150   0.01653  -0.0335   0.0125   1.0000 116.9060 250.0000
   8.500   1.1101   0.04175   0.02560  -0.0314   0.0120   1.0000 117.0417 250.0000
   9.000   1.1165   0.05056   0.03401  -0.0303   0.0124   1.0000 116.9295 250.0000
