  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.155 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1315   0.00774   0.00101  -0.0394   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1856   0.00783   0.00104  -0.0390   1.0000   1.0000   1.0000 250.0000
   0.000   0.2394   0.00796   0.00116  -0.0386   1.0000   1.0000   1.0000 250.0000
   0.500   0.2932   0.00813   0.00138  -0.0384   1.0000   1.0000   1.0000 250.0000
   1.000   0.3960   0.00815   0.00142  -0.0475   0.8923   1.0000  14.2847 250.0000
   1.500   0.4519   0.00921   0.00126  -0.0451   0.6250   1.0000  44.6635 250.0000
   2.000   0.5022   0.01022   0.00156  -0.0435   0.5268   1.0000  55.7711 250.0000
   2.500   0.5543   0.01104   0.00187  -0.0425   0.4549   1.0000  63.8997 250.0000
   3.000   0.6069   0.01180   0.00217  -0.0417   0.3890   1.0000  71.3710 250.0000
   3.500   0.6594   0.01257   0.00246  -0.0409   0.3240   1.0000  78.7663 250.0000
   4.000   0.7115   0.01344   0.00278  -0.0401   0.2564   1.0000  86.4844 250.0000
   4.500   0.7631   0.01449   0.00317  -0.0395   0.1834   1.0000  94.8934 250.0000
   5.000   0.8127   0.01642   0.00401  -0.0387   0.0980   1.0000 104.9545 250.0000
   5.500   0.8605   0.01928   0.00558  -0.0373   0.0580   1.0000 109.9032 250.0000
   6.000   0.9088   0.02263   0.00776  -0.0357   0.0440   1.0000 111.7485 250.0000
   6.500   0.9566   0.02692   0.01091  -0.0340   0.0367   1.0000 112.7428 250.0000
   7.000   0.9986   0.03339   0.01638  -0.0320   0.0334   1.0000 113.2120 250.0000
   7.500   1.0278   0.04280   0.02522  -0.0299   0.0336   1.0000 113.1877 250.0000
