  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.106 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1257   0.00932   0.00119  -0.0384   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1792   0.00942   0.00121  -0.0379   1.0000   1.0000   1.0000 250.0000
   0.000   0.2325   0.00955   0.00133  -0.0375   1.0000   1.0000   1.0000 250.0000
   0.500   0.2857   0.00975   0.00157  -0.0372   1.0000   1.0000   1.0000 250.0000
   1.000   0.3389   0.01004   0.00199  -0.0373   1.0000   1.0000   1.0000 250.0000
   1.500   0.4568   0.01020   0.00185  -0.0476   0.7645   1.0000  28.8539 250.0000
   2.000   0.5053   0.01157   0.00211  -0.0444   0.6012   1.0000  47.3535 250.0000
   2.500   0.5556   0.01274   0.00261  -0.0427   0.5130   1.0000  57.3340 250.0000
   3.000   0.6068   0.01379   0.00310  -0.0414   0.4391   1.0000  65.6975 250.0000
   3.500   0.6582   0.01480   0.00357  -0.0402   0.3690   1.0000  73.6392 250.0000
   4.000   0.7091   0.01585   0.00403  -0.0390   0.2982   1.0000  81.7110 250.0000
   4.500   0.7593   0.01705   0.00450  -0.0379   0.2204   1.0000  90.6236 250.0000
   5.000   0.8076   0.01909   0.00538  -0.0368   0.1318   1.0000 100.9239 250.0000
   5.500   0.8552   0.02244   0.00717  -0.0353   0.0810   1.0000 107.0205 250.0000
   6.000   0.9048   0.02656   0.01018  -0.0335   0.0614   1.0000 109.4736 250.0000
   6.500   0.9519   0.03211   0.01480  -0.0317   0.0526   1.0000 110.6105 250.0000
   7.000   0.9907   0.03966   0.02139  -0.0299   0.0485   1.0000 111.1453 250.0000
   7.500   1.0166   0.05018   0.03107  -0.0286   0.0492   1.0000 111.0522 250.0000
