  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.199 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1353   0.00687   0.00091  -0.0401   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1896   0.00695   0.00094  -0.0397   1.0000   1.0000   1.0000 250.0000
   0.000   0.2438   0.00707   0.00106  -0.0394   1.0000   1.0000   1.0000 250.0000
   0.500   0.3197   0.00718   0.00121  -0.0437   0.9766   1.0000   4.6419 250.0000
   1.000   0.4023   0.00751   0.00088  -0.0470   0.7252   1.0000  33.3150 250.0000
   1.500   0.4495   0.00867   0.00106  -0.0445   0.5672   1.0000  51.1976 250.0000
   2.000   0.5018   0.00944   0.00129  -0.0435   0.4874   1.0000  60.2314 250.0000
   2.500   0.5548   0.01010   0.00152  -0.0428   0.4218   1.0000  67.6525 250.0000
   3.000   0.6080   0.01075   0.00174  -0.0422   0.3599   1.0000  74.6791 250.0000
   3.500   0.6611   0.01145   0.00198  -0.0415   0.2971   1.0000  81.8344 250.0000
   4.000   0.7138   0.01224   0.00226  -0.0410   0.2317   1.0000  89.3255 250.0000
   4.500   0.7660   0.01324   0.00263  -0.0404   0.1619   1.0000  97.3975 250.0000
   5.000   0.8161   0.01509   0.00345  -0.0397   0.0805   1.0000 107.0813 250.0000
   5.500   0.8646   0.01768   0.00494  -0.0385   0.0474   1.0000 111.2856 250.0000
   6.000   0.9121   0.02064   0.00670  -0.0370   0.0356   1.0000 112.8994 250.0000
   6.500   0.9600   0.02441   0.00946  -0.0352   0.0300   1.0000 113.7115 250.0000
   7.000   1.0033   0.03002   0.01393  -0.0334   0.0268   1.0000 114.2033 250.0000
   7.500   1.0363   0.03837   0.02165  -0.0310   0.0265   1.0000 114.2564 250.0000
   8.000   1.0504   0.04927   0.03207  -0.0297   0.0268   1.0000 114.2009 250.0000
