  
       XFOIL         Version 6.99
  
 Calculated polar for: 424-35+430-20_0.65+2                            
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.236 e 6     Ncrit =   9.000  9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr  Top_Itr  Bot_Itr
  ------ -------- --------- --------- -------- -------- -------- -------- --------
  -1.000   0.1379   0.00631   0.00084  -0.0406   1.0000   1.0000   1.0000 250.0000
  -0.500   0.1924   0.00639   0.00088  -0.0402   1.0000   1.0000   1.0000 250.0000
   0.000   0.2469   0.00651   0.00099  -0.0399   1.0000   1.0000   1.0000 250.0000
   0.500   0.3410   0.00650   0.00098  -0.0476   0.9334   1.0000   9.5933 250.0000
   1.000   0.3982   0.00739   0.00075  -0.0458   0.6461   1.0000  42.2682 250.0000
   1.500   0.4489   0.00829   0.00094  -0.0445   0.5338   1.0000  54.9788 250.0000
   2.000   0.5020   0.00893   0.00113  -0.0437   0.4625   1.0000  63.0390 250.0000
   2.500   0.5555   0.00952   0.00131  -0.0431   0.4007   1.0000  70.0416 250.0000
   3.000   0.6091   0.01011   0.00151  -0.0426   0.3405   1.0000  76.8773 250.0000
   3.500   0.6625   0.01077   0.00172  -0.0420   0.2789   1.0000  83.9086 250.0000
   4.000   0.7155   0.01154   0.00199  -0.0415   0.2151   1.0000  91.2367 250.0000
   4.500   0.7679   0.01251   0.00235  -0.0411   0.1480   1.0000  99.0220 250.0000
   5.000   0.8186   0.01425   0.00314  -0.0404   0.0699   1.0000 108.3983 250.0000
   5.500   0.8673   0.01666   0.00451  -0.0393   0.0411   1.0000 112.1411 250.0000
   6.000   0.9157   0.01923   0.00616  -0.0378   0.0308   1.0000 113.5959 250.0000
   6.500   0.9624   0.02292   0.00868  -0.0361   0.0259   1.0000 114.3524 250.0000
   7.000   1.0078   0.02713   0.01183  -0.0345   0.0229   1.0000 114.8394 250.0000
   7.500   1.0431   0.03453   0.01806  -0.0324   0.0213   1.0000 115.1073 250.0000
   8.000   1.0629   0.04475   0.02706  -0.0305   0.0216   1.0000 115.0463 250.0000
